Position(bp)	Rate(cM/Mb)	Map(cM)
4786	4.062189424086092	0.0
5760	5.0514756877953495	0.003956576479090082
5816	5.109162435454677	0.004239454758525895
9078	5.773756411671156	0.020905558898459808
9665	5.076682545910145	0.024294756008733844
12686	4.058600289683468	0.03963141159901745
13336	3.3235147661732203	0.04226950830224214
13377	2.8286169597652693	0.042405776956261215
14613	2.5685883181600198	0.045901937378930266
14912	2.8304648309428577	0.04666994106912332
16917	2.610828758027199	0.0523450258980425
22505	1.5552797291421132	0.06693431235961611
23205	1.3653991203168514	0.06802300461641717
24752	1.347844344129762	0.07013526351633736
25350	0.9180484607476158	0.07094127886427966
28205	1.0406239155276416	0.07356229460443972
33368	0.9281762162401673	0.0789350629705742
33990	0.9796204760111038	0.07951239241496189
35065	1.1863096053555826	0.08056547761561017
35091	0.8948908443874544	0.08059632284988223
36508	0.8773597588564881	0.08186438890951803
37349	0.863074293214363	0.08260224623979467
48177	0.7730142639630551	0.09194765334987058
50221	0.7679326182246872	0.09352770165998922
51500	0.7801806874402405	0.0945098807268616
52315	0.7092745536643194	0.0951457260918729
52418	0.7516689827962976	0.09521878807535601
54168	0.7691526870150179	0.09653421175658156
55070	0.7426783787976468	0.09722799262114148
58562	0.7205749966349557	0.09982143243757445
60645	0.7284402944677675	0.1013223894922267
61426	0.7233586487293995	0.10189129690836266
65722	0.7355001099923998	0.10499885949864733
67853	0.7990502950421522	0.10656622146241215
68290	0.7387338845531793	0.10691539804300797
74946	0.7223399505161135	0.1118324292573057
78771	0.727765110768264	0.11459538756362626
79222	0.7391840070195149	0.11492360975888136
80059	0.7488734853737923	0.11554230308885968
80186	0.7587880249612373	0.11563740922786518
80386	0.7475704992870312	0.11578917157098863
80601	0.7235600193064445	0.11594990082745464
80660	0.7260475381993519	0.11599259138978814
80777	0.7617019756643573	0.11607753423731693
81118	0.7383666793832739	0.11633727859104867
81144	0.7360923763954729	0.11635646802250826
81487	0.7295182193213607	0.11660895119013837
81845	0.7030794470881738	0.1168701169832375
82217	0.720764521883939	0.11713166182683463
83980	0.728250769218784	0.11840235754930006
86245	0.7057683365581261	0.120051843172515
87257	0.6975121428992859	0.12076606907330902
87318	0.6922528172399961	0.1208086174917058
87348	0.6874673047031647	0.1208293941971256
87948	0.680502251803024	0.1212418722108819
88013	0.6692254994885108	0.12128610266586339
88524	0.6493727296574977	0.12162807728699786
88707	0.681876309858154	0.12174690961811045
91217	0.6968488045278439	0.12345840553372714
92674	0.7004497842585289	0.12447371598318743
93679	0.6875857579837793	0.12517767198455215
94159	0.6588489921066687	0.12550770651500065
95445	0.6845296633439217	0.12635497914058105
97453	0.7000588884325005	0.12772951100883329
97836	0.6668919698604024	0.12799763000950448
105195	0.6581027364387965	0.13290529156930564
106673	0.7299328058035119	0.13387795883774464
107355	0.6858681854148672	0.13437577059485573
107870	0.6912696550108947	0.13472899827764856
108524	0.6672591750303077	0.13518108706844237
109658	0.6698177658915839	0.13593775477968062
109892	0.6717248637094796	0.1360944921605899
110558	0.6500123773728167	0.13654186651081524
111470	0.6567168330556051	0.13713468964430733
112618	0.6929872275798068	0.13788859739410725
112926	0.690310183437916	0.13810203836044677
114279	0.6809049929571139	0.1390360306327651
115605	0.6759418004993606	0.13993891707359404
119252	0.6969554124803972	0.14240408383244943
119580	0.7070357866607027	0.1426326868187076
120318	0.6432605403777824	0.1431544735198151
120994	0.6247699832738378	0.14358932735827948
122014	0.639825395239958	0.1442265823173301
125274	0.636781145928162	0.1463124379810013
126635	0.6418154103542839	0.14717910140861828
126759	0.6579842831581818	0.14725869016786325
127457	0.6706350935278249	0.1477179572274623
128505	0.6573327901148012	0.1484207879226612
129283	0.6863183078812027	0.14893284960943023
133554	0.6850271671225031	0.15186344299847665
133779	0.7062658403367076	0.1520175744072124
134653	0.6735727348870678	0.1526348462978233
138243	0.6657311277103789	0.15505297525894662
138996	0.6708009281206853	0.15555426954250778
140431	0.6236328317799372	0.15651686828209455
140716	0.5991959199891379	0.15669459558432874
141297	0.6262151132973363	0.15704272977605518
144965	0.6553901563127211	0.15933966918578166
147846	0.6695571686742318	0.16122786186009117
150002	0.6757996565626231	0.16267141645495758
150462	0.6752784621279186	0.16298228524460262
151964	0.6412349892792722	0.1639965533051935
153008	0.6056279331265125	0.16466600386591518
153985	0.6076416388969613	0.16525770169324144
154163	0.5978100166059466	0.16536586138377066
156041	0.6150331236073148	0.16648854973210808
156499	0.5988050241631094	0.16677024347873778
156777	0.6211808488712142	0.16693670587398554
157422	0.6000606289376246	0.16733737409566454
157675	0.6199963160650678	0.16748918382010022
158347	0.6312019964112124	0.1679058195440061
158577	0.6221166297880699	0.1680509958847274
159556	0.6379538334062468	0.1686600471176637
159848	0.5987221068666793	0.16884633859208634
161217	0.6009964098544802	0.1696659760672993
163796	0.6654113038527194	0.17121594908946985
164536	0.6640609364537127	0.17170834753165687
166285	0.6590740533398363	0.17286979379341144
167029	0.6901443488450555	0.17336014299384378
167718	0.6996324566222878	0.1738356499982151
169634	0.7079952582336813	0.1751761383936187
170341	0.6566812970714208	0.17567668642151196
175020	0.6675908442160289	0.17874932898467147
176483	0.6764985309182494	0.17972602366465137
178567	0.710388014502097	0.18113583091987065
181545	0.7299091151473889	0.1832513591303358
181631	0.7401434785924935	0.18331413936906155
182122	0.6985426864406333	0.18367754218865923
187653	0.6615497269046824	0.18754120391443516
188922	0.6817460112494778	0.18838070600480725
189635	0.7191535572675799	0.18886679088713745
190145	0.786908833779152	0.18923355777990453
