Position(bp)	Rate(cM/Mb)	Map(cM)
11832	8.98715299358425	0.0
14706	8.256529341015662	0.02582908848920138
16908	8.4816521909432	0.044009965051204705
19314	8.581425449906378	0.06441681028911242
19336	5.197875152715049	0.06460559551361231
22277	1.9145363572056253	0.0798925484559204
55029	1.9468567577116336	0.14259748529842003
63847	1.3666842651632916	0.15976486470632625
64285	1.7046667885715074	0.16036347991328767
79327	1.1817580112699686	0.18600514659978076
82032	1.31379080369489	0.18920178637743565
92695	1.2133358338359144	0.2032107261646693
100484	1.230695114860987	0.21266144256739433
103006	1.3680598603637355	0.21576526010254132
109911	1.1826344967074196	0.22521171581216767
116651	1.294179442031922	0.2331826569814805
130494	0.9724118992165506	0.2510979097623008
135303	0.9688450904224791	0.25577421521268817
137068	0.8423755458436013	0.2574842261277463
139079	0.8480240075516193	0.259178241183571
152474	0.7907724657136695	0.2705375167997547
156165	0.779889438198652	0.273456274173511
157169	0.8061474810956238	0.274239292177785
161806	0.7880212753127814	0.27797738083442525
161964	0.7815206749850193	0.2781018904601787
168189	0.7932193208932204	0.28296685940097754
173256	0.7146156199262541	0.28698610510849787
173516	0.7664134745978418	0.2871718956744198
174787	0.8360575466486414	0.288145999677467
175622	0.8589192084754904	0.2888441203283968
186587	0.8059161863274075	0.29826221199539443
186773	0.816823560660132	0.29841211535201634
192840	0.7674360409415346	0.30336777618877353
195559	0.757672967041038	0.3054544202003498
197549	0.9266764021539996	0.3069621942741249
198021	0.8203781960453501	0.3073995848542308
201592	0.9253738474066766	0.31032915221504903
201748	0.8155331793216621	0.31047350449723365
212445	0.850641290455119	0.3191972370966373
214571	0.7667056364103255	0.3210056943690936
216001	0.7763348028134337	0.3221020680906652
224684	0.7578555681738404	0.32884302020283057
226270	0.7213231682045255	0.33004497389938847
227445	0.7997199212209826	0.33089253531740376
229503	0.8161296763554831	0.3325383680209863
236369	0.7861222235316374	0.3381419463705616
236841	0.743977882080865	0.3385129918724158
238143	0.8202199417302547	0.3394816543617055
244691	0.682976930316041	0.3448524649605932
245842	0.7574538456816753	0.34563856283730715
247168	0.8112724862229417	0.3466429421081729
255946	0.8257344959408843	0.35376426455337434
259723	0.8494604697963307	0.35688307972822886
261469	0.8984097467962026	0.3583662391693024
286135	0.8980688913483049	0.38052656656528405
290870	1.0301382039997866	0.3847789330523488
295633	0.9438165618197093	0.3896854985311999
308523	1.041970757405376	0.4018512746573358
343140	1.0097842643967563	0.4379212068243067
345840	1.0309416489841168	0.4406476243381779
347857	1.2169391628565465	0.44272703734489516
350388	1.2641476423903695	0.4458071289061868
353216	1.0477531266107827	0.44938213040441694
355101	1.0051461956235774	0.45135715643021557
355256	0.9680294720292955	0.4515129517167224
363521	1.0078365189801983	0.4595136933909087
366642	1.092295629605692	0.46265915615774345
