Position(bp)	Rate(cM/Mb)	Map(cM)
1350	21.99825928756024	0.0
1387	8.540919242246435	0.0008139403672222145
4021	10.318461334777718	0.023310727150466344
4042	12.260214664811803	0.02352742233620357
4317	9.72528961034706	0.026898984551415143
5022	10.286662910647332	0.03375530016973556
6990	8.288644955050271	0.05399946520193353
9602	9.107206150118497	0.07564939299313511
33772	12.454391270770541	0.2957705597859046
34339	8.13638676809128	0.30283220309887
37775	7.886976630386445	0.33078879712667625
48009	10.43976124812378	0.41150414498543264
49083	6.452979722174973	0.422716450093464
53244	6.17553910811501	0.44956732966297813
53302	5.834170677408607	0.4499255011040336
53960	6.308282889873087	0.45376439067980356
54847	5.008239070982699	0.45935984404427493
56183	7.339351247644548	0.46605085368350924
56547	5.921597249437229	0.46872236684482704
57618	4.995191278855539	0.47506439578048465
57996	5.613860298535663	0.47695258315025435
58176	5.873734129048816	0.4779630678203481
60780	5.969358533399284	0.4932582753112572
60889	5.397305137884683	0.4939089336983671
61609	5.450985664128814	0.49779498626909413
61850	7.32817469985172	0.4991086761691166
62019	5.948316581802995	0.5003471471387201
84410	6.148450618703696	0.6335359286208772
88090	5.506448327834219	0.6561622131497892
88778	5.152464909812679	0.659950655505852
89177	5.395013818291621	0.662006491092514
89548	4.789914502423742	0.664008047863927
91207	5.330627737726569	0.67195450969686
92141	4.651938874261506	0.6769333180406251
98102	3.798651457805094	0.7046635042335302
99945	4.688727283283452	0.7116644275772793
102328	4.12459166991821	0.7228376784158024
102733	4.5339486447720905	0.7245081395060179
107189	4.1293525228504615	0.7447113917539264
110444	4.234804142344508	0.7581524507005761
111259	3.1765454587353754	0.7616038144853927
112716	4.986815232787566	0.7662320509314193
112982	4.240570629987049	0.7675585467620564
113820	3.7890406450675265	0.7711121415893835
124685	3.0167641057791617	0.812280140692848
125114	3.873195721899388	0.8135743289172229
128960	4.152762171359583	0.8284706303965331
132141	4.287109876832804	0.841680584303116
133212	4.02603946830994	0.8462720705287805
134105	4.560413386071961	0.8498673291840415
139364	4.410421059599442	0.8738505586350716
140027	3.9131665192450313	0.8767746643224178
140902	4.23348026880185	0.8801986977563107
141382	3.6705539629996142	0.8822307672669712
142589	3.6313342092983634	0.8866611228070304
143734	3.41354428197779	0.8908190022588143
145453	4.246617167802075	0.8966868807933476
145665	3.6079245607892436	0.8975871657205684
146354	2.263365494026972	0.9000730183470816
146701	2.5172564344915735	0.9008584063262638
146761	2.98189785930473	0.9010094424761065
