Position(bp)	Rate(cM/Mb)	Map(cM)
15347	9.117275198481291	0.0
15669	9.52385385618472	0.0029357650746507447
16495	14.558937545841713	0.01080245716935228
16573	10.892010520213246	0.011938059277996512
16966	8.571386445907297	0.016218618636135506
17259	9.165699041782954	0.018730037926063797
17306	9.321003945148808	0.019160828505418056
17333	9.076965937511488	0.01941248308852932
17343	8.748501120197584	0.01950325216201402
17399	8.717229218972827	0.01999317373211504
17453	9.071854043587628	0.02046390739092593
17994	8.692153108950913	0.02537177962290751
18073	8.721345099180864	0.02605845784366528
18230	8.147773024211181	0.027427713052233325
18268	7.607259816250527	0.02773732684524921
18399	7.072473687155859	0.02873388250971236
18477	9.034547471025823	0.029285527635673395
18851	13.397732025796605	0.032664460224823555
18945	12.454682804037922	0.03392384633217994
19131	10.491041763291594	0.036240413115319954
19552	8.89478331107892	0.04065714805457678
19833	9.544652966132801	0.04315658588539413
19855	10.245612265904223	0.04336655436504608
22232	7.97374892189205	0.06772037867586077
22821	6.712956677525101	0.07241692023296138
22920	8.3376308151598	0.07308151038484473
23152	9.89495684889219	0.07501582761001636
23666	9.354385051889428	0.08010183982452512
23898	10.9383544525201	0.0822720658277417
25045	12.923688086106655	0.0948183379518538
25144	12.892870249958225	0.09609779080613193
25229	13.108228921484036	0.09719368419148795
25257	15.584685200534809	0.09756071524576898
25659	15.309345997151675	0.10382575869638398
25857	15.096565243478585	0.10685700926240904
25893	12.833080132487751	0.10740048121699611
26314	14.732199990613449	0.11280321114587626
26529	13.677860883372006	0.11597063729301915
26561	13.110513894126221	0.11640832673208155
30647	14.66830864019547	0.16997791377668037
34215	13.942536881091614	0.22231440654656848
34442	13.54032310702518	0.22547937195394288
35024	12.04920269087401	0.2333598324735396
35354	13.076473660661893	0.23733606569971294
38191	13.096818705533643	0.27443400268257545
38946	15.56571699815258	0.2843221046135411
39021	12.911106089314115	0.28548953521931014
40752	9.600195378050497	0.30783866221812173
40880	4.131201242547031	0.3090674941400192
41112	2.1850783253907733	0.31002592298533105
41591	1.6671365459019467	0.3110725722807959
43165	1.2840081523019573	0.3136966582986965
43582	1.3458049444646039	0.31423208890725435
46608	1.6128245038685038	0.3183044667515257
47400	1.6825747584972135	0.31958182504754845
48178	1.2167918737443875	0.32089088001535127
49023	1.0163441134348772	0.3219190591152918
52539	0.9887779691234048	0.32549250732423807
56490	0.9357548860163221	0.32939918071016955
57937	0.8835374022382145	0.3307532174150502
58371	0.8113703496225801	0.3311366680483818
59517	0.8879755221778406	0.3320665054411453
62738	0.8585931175610426	0.33492666135695665
62834	0.8099935071330592	0.3350090961392016
62925	0.7817096470557728	0.33508280115417244
63893	0.771852040721224	0.3358394932802485
64227	0.7838188525716346	0.3360980613703284
75406	0.9068411937363826	0.3448596131996553
76611	0.8643201964270287	0.3459523574239981
76914	0.8662682820770954	0.34621425044221765
78535	0.8197046408623397	0.3476184833089237
78860	0.7892090444455037	0.3478848876833855
80991	0.8035926542828395	0.34956670078433527
81669	0.7947164144035876	0.35011153493415137
82094	0.7841850340848051	0.3504492861146392
82325	0.8217113155545139	0.35063044343283495
82652	0.8301481376179612	0.350899132779939
85108	0.8969103510991998	0.35293797285622996
87136	0.844282744026341	0.35475689896297136
90785	0.8376328877471655	0.3578376865640981
91269	0.8412800556183434	0.35824309344095934
91789	0.8958557483412688	0.35868056317111385
92464	0.9993386439632409	0.359285260674703
92864	0.8872871009330799	0.35968499906174045
93716	0.8283172300521089	0.36044097347205056
93830	0.8508007749607752	0.36053538971340643
94553	0.9149411288077132	0.36115053071375125
98526	0.8536862852845586	0.3647856145949944
99087	0.8908317379805701	0.36526453607243975
101179	0.8253145416441112	0.3671281509710485
101685	0.8738116212484071	0.36754575901592856
103892	0.8725519568431007	0.3694742612786711
103978	0.9074710259390358	0.36954929919435
105704	1.1638859687215193	0.37111558935152483
105769	0.9629987905962044	0.3711912424521458
106835	0.919804019302617	0.3722177957061679
107669	1.306989704068535	0.37298490203447837
114633	1.1488432321604767	0.382086753667625
