Position(bp)	Rate(cM/Mb)	Map(cM)
740	3.955963470455648	0.0
2707	2.4615285344270417	0.007781387521996721
6475	1.1627842430680828	0.017056425025494877
6527	1.239754218119029	0.01711688133454971
8685	1.353069068824203	0.019792272951473514
8763	1.400832811279331	0.019897812309220872
11096	1.1826746945773037	0.023165948267397124
11965	1.137413920331452	0.024193675900403715
13229	1.2979149054434593	0.025631371953534456
16452	1.0782016901498699	0.029814557543911525
17166	1.2003583871327836	0.030584390588585975
18826	1.0379320418597944	0.03257697544011171
20727	1.1060453601702236	0.034550084533085966
20871	1.0066967758635572	0.034709356249787514
22552	0.9886872531269878	0.03640161453712562
22636	1.0160569883384845	0.036484671612377825
25377	0.9788975372315336	0.039269660653849826
29002	0.8924784869289994	0.04281817348285337
29507	0.8718771332064931	0.043268870675613684
30135	0.9330887758629409	0.043816413484471385
31631	0.9296231275731734	0.04521232922210883
31988	0.8733433690213945	0.04554420207201099
32311	0.9178043782773	0.04582628214605762
32712	0.8900199501080533	0.04619433695652348
35090	0.9576000917585185	0.04831081132917701
35277	0.9936635686199872	0.04848986982414833
36851	0.8893090478947677	0.05005389912476504
38049	0.9473808724425374	0.051119274954150216
38491	1.0451447372320881	0.051538025978701
38524	1.1065192949790807	0.051572504736045355
38896	1.2574231002117322	0.05198413192800051
39326	1.0134947782781007	0.05252483230305534
40914	1.206652833812917	0.054134270482545675
42857	1.1518689320015931	0.05647878155057334
43146	1.0409237553407047	0.05681167632240711
43493	0.9842144933683991	0.057172873888607326
43933	1.0788385400492715	0.05760593182020049
47720	1.0663829408539962	0.06169150165041577
50549	0.9259945641928613	0.06470828924480722
50685	0.9714478744548113	0.06483422260979821
52156	0.9443151066477432	0.066263224921279
52314	1.0249284555417781	0.06641242552329231
52546	1.184096499003875	0.06665020750317358
54831	1.0822005150996017	0.06935585689555034
58094	1.0877692491036721	0.07288705629356783
58629	1.1148131541340798	0.073469003807456
59849	1.3646656611784247	0.07482907822517361
61608	1.2889545754635052	0.07722952841110921
62702	1.0720109167091743	0.07863964738254958
62942	1.0853847645966102	0.07889693474190787
64402	1.1198931428665166	0.08048159501717266
65513	1.1887469843157852	0.08172690315883298
67805	1.2177310599699513	0.08445031029607909
67871	1.3060458495079137	0.08453068667756872
70413	0.9559561303902954	0.08785064444500093
72674	1.344804830594757	0.09001205376171922
73298	1.2337707911572082	0.09085121458265179
75736	1.3248699476972061	0.09385916033076551
76680	1.4213008708368464	0.09510982985995103
77215	1.2696565424653556	0.09587022863983667
77910	1.2378436684208238	0.09675263601207745
78668	1.5854748507174958	0.09769093807083781
82096	1.2370883348192077	0.103125948406497
82353	1.1540905014181109	0.10344388461092621
82422	1.1906427235512134	0.10352352046927699
82461	1.2941382374353796	0.1035699512700822
82773	1.2078969126861667	0.10397372891676566
82828	1.6691095340179951	0.10404015384231954
84006	1.3461822036329982	0.10600637607010259
85873	1.3382289851218654	0.10851969679286005
87148	1.3697900812991917	0.11022593615705943
89642	1.3673019235526922	0.1136421915534663
90273	1.1472036362269062	0.11450496025206507
90599	1.2805866639946222	0.11487895405810442
91196	1.364843386731746	0.115643470146642
91372	1.294656603632567	0.11588368104241867
92075	1.3681164990054153	0.11679382841144037
92708	1.6455460877401316	0.11765984060138725
92784	1.7789439259706248	0.11778490014907442
93499	1.1688121014182338	0.1190568375028074
93550	1.082156083711271	0.11911644961548394
93952	1.1208262020214539	0.11955147733862644
95379	1.0745731267695577	0.12115090364527967
95747	1.3948197633919566	0.12154634300141981
96632	1.1035127710353936	0.1227807506424764
96842	1.1049345754619648	0.12301248995354473
102818	1.5974861360294677	0.1296155866779461
103448	1.3923760370337872	0.1306219872445541
103479	1.1562528289835212	0.13066515974354842
103900	1.1074671645967948	0.131151935223633
108105	0.9876357102698363	0.13580886308685103
108508	0.9843774084589437	0.13620687946351434
108749	1.0310303662058131	0.13644411345627283
108802	1.2477518680184925	0.1364987492534564
109914	1.1414275557439604	0.13788625264823665
110035	1.056682087735203	0.13802437502409293
110086	1.126528230190516	0.13807825548767488
110773	1.4054388652029108	0.1388521910305385
111674	1.6548618688267287	0.1401184855979535
111807	1.2175533344166298	0.1403385838852793
112306	1.0223070036302875	0.14094613868930853
112505	1.0642354237513627	0.14114957520601046
113022	1.1345703114783094	0.14169978389816795
117393	0.9661457287807226	0.14665897849619738
118055	1.0302454116786435	0.1472985683312128
118698	1.0639984563469342	0.14796102552075557
119832	1.3098521384415471	0.14916758949179182
120014	1.1629471581586277	0.14940597870064692
121666	1.3078675364294583	0.15132717712158858
124942	1.8102384338179691	0.1556117403296727
125228	1.2083264161066936	0.15612946967696079
127719	1.3716858205346198	0.15913940002708654
127766	1.261821807656437	0.15920386997155392
128051	1.1349701939732828	0.1595647565180358
129109	1.26765712999049	0.16076441881341805
129755	1.312473590353038	0.161583318921272
129988	1.2099703774749166	0.16188912535668706
130359	1.0936341923632786	0.16233803048345136
130589	1.1218185030274987	0.16258957138325228
131678	0.9904052668090947	0.16381122721585809
133152	1.0709889947775761	0.16527107972130287
134965	0.962620838639848	0.16721279063319036
135706	1.05462343340923	0.16792609214144583
144574	1.0553343356225156	0.1772785143129527
146347	0.9771350921610963	0.1791496237487832
146447	0.9294898334081826	0.17924734318218447
146538	0.9015721110739447	0.17933192573510265
148239	0.8752539187195998	0.1808655047242503
148452	0.8581034028240839	0.18105193882968446
151410	0.9001651171101502	0.18359020037175802
152943	0.8903754012146962	0.18497015043052206
153055	0.9644573360241695	0.18506986927639818
153868	0.9109027026233186	0.18585397960718944
155726	0.9560153722414024	0.18754643043054364
156773	0.9116136048366043	0.18854738074684982
157338	0.897514044273106	0.189062444210838
157430	0.8635684635887172	0.18914501254081859
157541	0.8410565601680057	0.18924086585590993
157660	0.8864950599671787	0.18934095496335543
157721	0.9708110245554096	0.18939502796295352
160465	1.117819678077767	0.19205895628168806
160614	1.000550433811192	0.1922255147460758
162749	0.8895163943736426	0.19436170184468524
163752	0.9260093746556382	0.1952538841223587
165787	0.9690633899477489	0.19713832297468833
167222	0.8904198326030265	0.1985289217561889
167661	0.9230028507119512	0.19891981430025654
168435	0.94939509538018	0.1996342117827575
171689	0.9013499541322931	0.20272352621336684
171737	0.9124429907521042	0.2027667875751378
172817	0.9859769384388365	0.20375223133691672
173316	0.9192854245549785	0.20424423491036148
173709	0.9278162511144059	0.20460552133933835
174198	0.9367913915571369	0.2050592102455796
176067	0.9161456064463002	0.20681008834458817
178478	0.9709887501087311	0.20901890595265496
183223	0.9658050881368567	0.21362626319695913
185377	0.8772088998061351	0.21570660004043726
186474	0.9116876571504883	0.21666890985935883
187727	0.882703581496322	0.2178112408533322
187996	0.9033049352188284	0.21804869700303234
189121	0.8639387251581369	0.21906490209599863
189621	0.9053635895448015	0.2194968640533463
189788	0.940494007251333	0.2196480640678345
189849	0.9457813424626448	0.21970543980063173
190500	0.8271495356206056	0.22032114035918818
190700	0.8458403396449069	0.2204865732284049
191065	0.9233879227441475	0.22079529732498693
193494	0.9637908651992139	0.22303822342882865
195827	0.8567852716369502	0.22528673307713726
196188	0.9259501328045312	0.22559603478176757
199532	0.9439004136899933	0.22869244342404701
199947	0.9021497191222394	0.22908416535403017
201067	0.9776090269699533	0.23009456474558793
204691	1.0762318986005577	0.23363743478827348
205015	1.0577632515179083	0.23398613232389007
205340	1.018219315903895	0.23432991278586482
206011	1.0613029521215593	0.23501313424422066
207867	1.1605774841143421	0.23698291098307012
208250	1.0949671340131895	0.23742741740238973
208416	1.057704009666801	0.23760917140158644
209825	1.0091256917589497	0.23909948902896305
209855	1.0552602833086315	0.2391297616148788
210049	1.0763948136911021	0.23933447183137957
210540	1.02224776177918	0.23986298319556912
210760	1.0999434495061886	0.24008788007283455
211718	1.2488478422639744	0.24114162968893993
211928	1.27355169417565	0.24140389336379126
211987	1.0950115654015196	0.24147902684145786
212079	1.048995457554052	0.24157976760926556
213365	1.1031573199287508	0.24292877861128886
213555	0.9509501939717424	0.24313837628050594
213889	0.9332813118790392	0.2434560014652169
214462	1.1649169497079397	0.24399076284469823
220900	1.0867177062465205	0.25149054422745715
222596	1.261688513491446	0.25333360264678845
222683	1.2029502181187208	0.25344337779688997
224176	1.0607697754615952	0.25523938337597946
224920	1.118160318721633	0.25602860331642874
226654	1.0722626945763796	0.2579675002403886
230661	0.9384649738509137	0.2622640451128592
231884	1.2190047597687548	0.26341179673620885
236291	1.059466454737238	0.2687839366573806
238838	1.103957084918697	0.2714823881648478
239097	1.2542092297891703	0.27176830414875364
239371	0.9890871356219612	0.2721119661270261
240259	0.9338737303901105	0.2729902710010777
241158	0.9689745271710885	0.2738298317045053
241361	1.0385985126847497	0.27402652946064376
242868	1.0799493247575302	0.2755916991668943
243520	0.9612582760643839	0.2762958181882281
246003	1.1353256450799256	0.2786826131274836
246296	0.9399756410541454	0.2790152561214501
247226	1.0221737094652963	0.2798894436868498
248286	1.16284348491919	0.28097294752267377
250624	1.1749732539333761	0.283691704174608
251770	1.1117473883392854	0.2850382270188848
251832	1.2981370623851112	0.285107154912648
252370	1.4813869183222586	0.28580555709535
252863	1.242153513088868	0.28653587582533596
253652	1.2907910728478262	0.28751592857866415
254383	1.353261604840301	0.288459503162173
255853	1.1923311163077668	0.29044880009096236
260005	1.2671683847188562	0.29539934537873014
261834	1.2863775549403444	0.2977182639670795
262790	1.2225148394468526	0.2989467474230254
263368	1.224455010070611	0.2996533546021058
264809	1.6928655163119566	0.30141781389548067
265071	1.3143841400512433	0.30186134282425703
265924	1.134185239446113	0.30298250966692236
266645	1.019019080893841	0.3038002545586797
267699	1.1998400209355964	0.30487429450878933
268415	1.3051276008157533	0.3057333902126194
271228	1.4221302567523462	0.3094046817780425
272175	1.0681157649988802	0.3107514415897238
279298	1.033311177473438	0.3183596059390833
279413	1.0611104161054612	0.3184784302819414
279444	0.9986546945757635	0.31851132431976864
281003	1.0774907879365843	0.32006822978778976
282413	0.995114993972112	0.3215874870594322
283562	1.1375027831081126	0.3227308695962627
285516	1.1289275251603548	0.3249535497974886
285776	1.02183306882143	0.3252470635487989
287372	1.016027367412931	0.32687791765746443
289015	0.9573927452796432	0.32854724934842405
