Position(bp)	Rate(cM/Mb)	Map(cM)
866	4.637988620449562	0.0
1012	2.8196085886451625	0.0006817787856340077
2013	1.5234478769334179	0.0035013873742791705
2865	1.3051170264985001	0.004799367706673185
2941	1.1947345822532893	0.004898560665294308
3285	1.0334145746232466	0.0053095468093941976
3448	0.973922430888004	0.005477991695410009
5094	0.7421098453980888	0.007081053885052081
5479	0.7505462685613387	0.007366769779324553
9550	0.7495655639079075	0.010422243744979232
10741	0.6708728772591062	0.01131498037256935
11544	0.6552170499603581	0.011853694435989591
11752	0.623869948206714	0.011989976935660352
11937	0.6363591628895643	0.012105392876078595
13168	0.6418534720925212	0.012888751395514366
13703	0.6252760187339224	0.013232139812839813
15434	0.609218456998829	0.014314506910103596
16894	0.6785649101432457	0.015203958767890657
21893	0.6870249647439277	0.018596133454077506
27639	0.6810225796361813	0.022543800524261366
28033	0.67798593992616	0.02281212368058383
29901	0.6734250725017701	0.024078591491162173
31309	0.6809753167613172	0.02502677928668665
32281	0.6663710884282964	0.025689369345125817
32341	0.6549925513047535	0.025728680241294072
32468	0.6560205188330487	0.025811862901054965
35530	0.6132476170809974	0.027820594161374706
36510	0.6024598658932563	0.028421577062428458
36985	0.6242834983617752	0.028707741954012142
43071	0.6168277798519564	0.03250712175430975
43285	0.6169813841952647	0.03263911514808659
43487	0.613117644175121	0.03276374734910334
44829	0.5928064237022548	0.03358655855333195
45069	0.5843936319764368	0.03372883162239174
45801	0.6226056663040981	0.034156619718505844
55030	0.634622252238307	0.039902686440145274
55171	0.6684388392036028	0.03999216687798183
57067	0.6468160739532564	0.04125952086746387
57105	0.6257604632012798	0.04128409756239323
58644	0.6200180239052862	0.04224714953206248
60894	0.6315383496534216	0.04364219599370873
62107	0.6102346088084082	0.04440825630094422
64095	0.5914476160499106	0.04562141158867581
64561	0.5855161252544603	0.045897025043446074
65120	0.5920620334231445	0.04622491123781608
65426	0.6304867506876944	0.04640549086695327
66839	0.6278872925701663	0.04729636061098625
68375	0.6311720623732243	0.048260806835464
69006	0.6565758576127022	0.048659079266225425
70596	0.6495573206953769	0.04970303346194337
71039	0.6279700026011785	0.04999079347555372
72089	0.6526175918428302	0.05065015784278341
78271	0.6678007903929367	0.05468462318265527
