Position(bp)	Rate(cM/Mb)	Map(cM)
2533	1.9696293683199229	0.0
7758	0.9913995136303587	0.01029131373844121
9211	0.814864537048157	0.01173181713101958
10870	0.8294287858772665	0.013083677584964572
11920	0.7343082742884588	0.013954577608982827
12080	0.70978590728954	0.014072066980905486
17233	0.7173069532844963	0.017729593551098842
18436	0.7332137924822861	0.018592513630359065
19260	0.7317707457667828	0.019196681968295905
23832	0.7567590068452021	0.02254233757655819
27678	0.7495547916416476	0.02545283232256515
29154	0.7703477843160805	0.026559174972979455
29504	0.7840852347784315	0.02682879665545814
30671	0.7618424402545935	0.027743824246427285
31883	0.7724923141587606	0.028667177224690758
33653	0.8009406448901166	0.0300344885613066
35154	0.7565648793082744	0.031236700852648024
36790	0.7719314579080101	0.0324744407950042
37264	0.8336254053080341	0.03284033631559985
37739	0.8820111684880507	0.033236308364356926
37941	0.8659728293503066	0.033414474690764986
38821	0.8062763600336258	0.03417653077338777
39631	0.7903251170889877	0.034829614477002516
39696	0.8215719046475322	0.03488098549897922
46298	0.8405128497658221	0.04030500351266963
46856	0.7836357932028338	0.04077400978743845
48997	0.8007199171370238	0.04245177383811699
50380	0.9435815119490811	0.04355916953884954
55162	1.0302947940434732	0.04807137591569591
55242	1.1436525159120936	0.0481537993274889
56309	1.2176853008286292	0.049374076588207055
57841	1.429667557343581	0.05123957040350666
58418	1.6831290680917506	0.052064488651375015
59009	2.6609145550618476	0.05305921802569953
61521	2.848344721988711	0.05974343545094269
62527	2.9309198991233334	0.06260887039149753
63272	2.6011260958328313	0.06479240560826231
64400	2.425198931187702	0.0677290768584124
66094	2.3328134382130434	0.07183493878347545
66789	2.1389792842560342	0.07345624438573316
67420	2.037060766182297	0.0748059401044794
67913	2.073293262879788	0.07581021121052
70909	2.0911451903446614	0.08202179794643932
71735	1.9571536868019692	0.08374908376366037
72490	1.8842182058364354	0.08522673480845441
75130	1.9211645550618477	0.09020107106400867
76502	1.8360612465473758	0.09283690861054399
81193	1.8108262279332294	0.10144987138225053
83340	1.7817223189624125	0.10533771532364596
85395	1.7514965173531885	0.10899915491773751
86437	1.88462624594692	0.11082421427284739
86558	1.8849744205596262	0.1110522539630119
86594	1.9082694247628198	0.11112011297586163
88251	2.089860423922181	0.11428211564789237
89588	2.010986910051638	0.1170762589467996
95551	1.950897772306953	0.12906777353788879
97185	2.00705917497298	0.1322555408310316
98043	1.959522637204275	0.13397759745406512
101132	1.9744954965773993	0.14003056310796205
103343	1.990869791041191	0.14439617239101718
104050	1.9760635583043114	0.14580371754533444
105042	1.9631345022216886	0.14776397246907647
105287	1.94190695928906	0.14824494040470754
106897	1.9271130959529243	0.15137141074216398
107541	1.9345669809054884	0.15261247144830067
