Position(bp)	Rate(cM/Mb)	Map(cM)
1879	0.753616086186541	0.0
2350	0.6353293683589137	0.0003549531877213695
2942	0.5449654073199529	0.0007310681818181819
6582	0.5450819362455724	0.0027147425324675336
6603	0.5694885182998822	0.0027261893152302243
7207	0.577030017709563	0.003070160507674144
7293	0.5157378689492323	0.00311978494687131
9536	0.32144152892561967	0.004276585153482881
12969	0.2691354191263282	0.0053800941558441555
13086	0.25378299881936245	0.0054115828217237314
14874	0.2501280696576152	0.005865346989374263
20342	0.24944329988193611	0.00723304660566706
21397	0.2490953955135772	0.007496209386068476
24068	0.2501989964580872	0.00816154276859504
24679	0.24617742030696582	0.008314414197166473
24905	0.24459840613931513	0.008370050324675327
25421	0.24198993506493502	0.008496263075560803
26339	0.2426019185360095	0.008718409858323497
29887	0.24823432703659976	0.009579161363636363
30065	0.24450835301062576	0.009623347107438018
30259	0.238090613931523	0.009670781818181822
30814	0.23221697166469896	0.009802921930342382
30996	0.22157505903187721	0.009845185478158203
31951	0.21936750295159396	0.010056789610389605
32884	0.2173744982290437	0.010261459445100355
33135	0.2124936245572609	0.010316020484061392
33865	0.21030920897284527	0.01047114070247934
34015	0.20734025974025977	0.010502687219598579
34176	0.20362901416765045	0.010536068978748522
36860	0.1988770661157024	0.011082609120425033
37324	0.19845920897284539	0.011174888046044867
42167	0.1987760920897285	0.012136025708382533
42906	0.20099870129870126	0.01228292131050767
43099	0.20021434474616304	0.012321714049586775
43590	0.20484427390791032	0.012420019155844151
44950	0.20568205430932698	0.012698607349468715
45314	0.20354031877213696	0.012773475649350654
45471	0.20081213105076737	0.012805431404958677
45604	0.19923822314049583	0.012832139521841795
46156	0.19754247343565529	0.012942119155844152
46931	0.19497561983471073	0.013095214580873666
49066	0.1964954840613932	0.01351148733766233
50187	0.19322709563164114	0.01373175873671782
53274	0.19164504132231405	0.01432825053128689
54219	0.18791853600944505	0.014509355017709558
58212	0.18800038370720187	0.015259714020070834
