Position(bp)	Rate(cM/Mb)	Map(cM)
6756	1.982316813468614	0.0
14054	1.898692329133682	0.01446694731854164
15376	2.212259644330471	0.016977018480321113
15499	2.5644278905117623	0.017249126379752473
16193	2.6329632902218747	0.019028839363362693
16678	2.3189148734530054	0.020305826625041812
19200	2.1289699799308726	0.026154130086966213
19565	1.8059130616568182	0.02693120411974579
20977	1.514931792842011	0.029481153473073916
22272	1.5387835042925626	0.031442990327795746
22305	1.5313124094101898	0.03149376995763184
22865	1.489859153751812	0.032351305106477865
23112	1.4752096387557139	0.03271930011706992
23290	1.306876435500056	0.032981887529267485
25042	1.2561469506076484	0.03527153520459359
26493	1.1174139814918045	0.037094204426357455
26719	1.1138767142379309	0.03734673990968894
33139	1.0765211283309175	0.0444978286319545
33742	0.9282514494369495	0.045146970732523134
34680	0.8990381592150741	0.04601767083844352
37137	0.9120684022745009	0.048226607537072155
37610	0.9054125878024308	0.048658015971680214
39064	0.8963473910134911	0.0499744859516111
41505	0.8075964154309287	0.05216246989630953
44005	0.8011446092094993	0.05418146064221208
44857	0.7609970732523139	0.05486403615230236
45009	0.7304712063775223	0.05497970760396924
48091	0.7236630895306052	0.05723102004125318
49465	0.6940340060207383	0.05822533298026537
51007	0.7013715297134574	0.0592955329746906
54197	0.6810221317872677	0.061532907877132344
58028	0.7382890790500617	0.06414190400267587
60277	0.7454446984056187	0.06580231611662396
70165	0.7622449269706767	0.07317327282863197
71494	0.7468451053629165	0.07418629629836104
71936	0.7267742780689044	0.07451640199576318
73684	0.7453247017504738	0.07578680348979816
73724	0.7358114617014156	0.07581661642881035
73764	0.714386219199465	0.0758460489184971
75325	0.7702013602408297	0.07696120590366817
78769	0.7643979261902107	0.07961377929535066
83842	0.756275030661166	0.08349157026981825
90459	0.8224078771323446	0.08849584178838216
92868	0.8119126714237931	0.09047702271713683
94418	0.8239449213959191	0.09173548731742671
101191	0.8210547719924179	0.09731606594938123
108907	0.8230778793622475	0.10365132341955621
109046	0.8377331084847812	0.10376573129668858
109086	0.822438705541309	0.10379924085739771
119962	0.9127977477979705	0.11274408445757605
125902	0.9123487010815028	0.11816610238042154
134335	1.0825984502174162	0.1258599378135801
138003	1.1651098505964987	0.1298309088805887
