Position(bp)	Rate(cM/Mb)	Map(cM)
866	1.6584416600968566	0.0
1012	1.1683061718662016	0.00024379091113864166
2013	0.627198868115779	0.0014120971111611668
2865	0.38417642752562214	0.0019464704640162179
2941	0.3070672091451741	0.0019756678680031537
3285	0.26605549611442725	0.0020812991046288993
3448	0.24369771370649862	0.0021246658970604793
5094	0.22600470210609303	0.0025257924878927794
5479	0.21448144498254307	0.0026128045387994138
9550	0.21093524045500622	0.0034859585820475303
10741	0.20342654015091785	0.0037371827626985037
11544	0.19135854262867438	0.003900534575965761
11752	0.18731414010586783	0.00394033691857191
11937	0.18448918797161842	0.0039749899763486885
13168	0.18467237301497924	0.0042020961538461535
13703	0.18376993467732855	0.004300895849757856
15434	0.18244816420768106	0.004619001661223111
16894	0.1783357641626309	0.004885375858767881
21893	0.17760445996170743	0.005776875830611555
27639	0.1731911532830274	0.006797390950557497
28033	0.1721461876337425	0.006865628420993354
29901	0.1722434395765288	0.007187197432143261
31309	0.17313205315913952	0.007429716240567632
32281	0.17186859443631036	0.007598173752674851
32341	0.17220618875999538	0.0076083139711679215
32468	0.17076188196869022	0.0076301841986710205
35530	0.17043904155873407	0.00815305625633517
36510	0.17114151368397346	0.008320086439914406
36985	0.16825819349025795	0.008401378674400271
43071	0.1691981360513572	0.009425398440139655
43285	0.1703208413109584	0.009461606825092917
43487	0.16825230881856068	0.009496011797499723
44829	0.1685835398130419	0.009721806228178847
45069	0.16720554116454547	0.009762266218042579
45801	0.16668850658857987	0.009884660547358936
55030	0.16762949093366378	0.01142302902916995
55171	0.16844917783534188	0.011446664770807526
57067	0.168631574501633	0.011766044346210163
57105	0.17097882644441945	0.011772452246874647
58644	0.17161344182903476	0.01203558894582723
60894	0.1704003547696812	0.012421718999887374
62107	0.17159567518864727	0.012628414658182228
64095	0.17057703570221858	0.01296954707737358
64561	0.17050636332920377	0.013049036011938282
65120	0.16930169501069936	0.013144519427863497
65426	0.16993372001351512	0.013196156492848289
66839	0.17014027480572136	0.013436272947403986
68375	0.17381892668093257	0.013697608345534407
69006	0.17790418402973301	0.013807287982880953
70596	0.1788723110710666	0.014090155648158575
71039	0.1829418290348012	0.01416939596238315
72089	0.18353604009460525	0.014361484880054063
78271	0.18446494537673164	0.015496104994931866
79172	0.18542547021060926	0.015662307917558283
79734	0.18777728347786915	0.015766516921950673
80601	0.18672116792431587	0.015929319912152264
80748	0.1861728235161618	0.01595676785110936
83258	0.18707286856628005	0.01642406171866201
84096	0.18568281901114997	0.016580828668769008
84273	0.1843733810113752	0.016613694644667186
85229	0.1851539869354657	0.016789955681946172
85557	0.18576379659871606	0.016850686169613684
85795	0.18573276832976687	0.016894897905169497
86591	0.18606078950332236	0.01704274124338327
87305	0.18631943349476293	0.017175588607951355
87328	0.1863257686676427	0.017179874084919472
94410	0.1857132841536209	0.018499433382137633
95054	0.18888996508615846	0.018619032830273677
98091	0.19183109021286177	0.019192691181439358
98553	0.1889597927694561	0.01928131712467621
98749	0.18976590832300932	0.01931835324923978
98951	0.1938455625633517	0.01935668602883208
103137	0.19150684198671022	0.020168122564477975
103850	0.1897068363554454	0.020304667051469764
104010	0.19110341817772267	0.020335019906521
104313	0.19483348350039412	0.02039292434395765
108813	0.19263362991327843	0.021269675385741642
109473	0.19436552539700414	0.02139681349251042
109917	0.19752604459961706	0.02148311166798063
111405	0.1975183016105418	0.021777030493298797
111552	0.19647727784660435	0.02180606568870368
113496	0.20133334271877465	0.022188017597702454
114867	0.20846649397454664	0.022464045810339003
115854	0.21195013515035466	0.02266980217366821
116301	0.20976120621691632	0.02276454398017795
116519	0.2147313605135712	0.022810271990088976
118670	0.21622083004842899	0.02327215916769907
119373	0.2065825261853812	0.023424162490145287
120756	0.20282819011149905	0.023709866229305092
122029	0.20347516612231115	0.023968066364455455
122470	0.20229037616848736	0.024057798935690943
122733	0.19883477869129407	0.024111001323347224
124466	0.19836482148890647	0.024455581934902573
125850	0.19495444306791304	0.02473011893231219
125986	0.19474664939745462	0.024756632728910922
127101	0.19338019484176142	0.02497377534069152
130288	0.19311245635769794	0.02559027103277397
130793	0.19004797837594326	0.025687599814168256
131794	0.19424825430791767	0.02587783767879266
131894	0.194592944025228	0.025897262642189438
132168	0.19092718774636785	0.025950581005743885
132291	0.1904276100912265	0.02597406509742088
132928	0.19269143484626647	0.02609536744002703
133692	0.1916464691969817	0.026242583680594657
138613	0.18935308030183576	0.027185676314900327
139848	0.1927212805496114	0.02741952725532153
140492	0.19108784773060034	0.02754363996508616
142027	0.19196111611667982	0.02783695984908212
143082	0.19040342380898748	0.028039478713819125
145127	0.1923920204978038	0.028428853530803024
149985	0.19647164658182223	0.029363493411420204
154639	0.19759497128054956	0.030277872508165337
154808	0.1973325543417052	0.030311266105417286
155862	0.20023654127717092	0.03051925478657507
168744	0.2018050737695686	0.033098701599279204
170120	0.2121006307016556	0.03337638523482373
170329	0.2191262248000901	0.033420714325937614
170539	0.2194932987949094	0.033466730881856054
170627	0.22026604910462896	0.03348604620452753
171157	0.2276084863160266	0.03360278730712919
171756	0.23046502984570338	0.03373912478882757
172274	0.23474617073994822	0.03385850554679581
172606	0.23500577204640158	0.03393644129406465
173200	0.23692989075346327	0.03407603477306002
