Position(bp)	Rate(cM/Mb)	Map(cM)
35486	2.2197300350163793	0.0
35550	1.444243674460635	0.0001420626058963063
35804	1.3167448322602506	0.0005089005986671183
36446	1.093060544448209	0.0013542508471704512
38914	0.5448429910764715	0.004051924150005647
40589	0.4563383316389924	0.004964535750593018
40678	0.45506492149553807	0.005005149949169772
40728	0.38118152038856884	0.005027902970744382
44740	0.3718336157234834	0.006557203123235062
45188	0.3585713035129335	0.006723784733988481
45319	0.32916720320795206	0.00677075737038292
48520	0.3404238958545127	0.007824421439060205
48938	0.3371264260702588	0.007966718513498248
49194	0.34383810572687235	0.008053022873602168
49621	0.3259217779283858	0.008199841805037841
50580	0.31340779961594945	0.008512400542189083
51615	0.3108911103580707	0.008836777589517673
52017	0.3134111318197222	0.008961755676042023
52334	0.30627668586919693	0.009061107223540043
53331	0.2984277081215406	0.00936646509657743
53512	0.29448706653111967	0.009420480458601601
53620	0.2835982717722806	0.009452285044617644
54144	0.27380433186490455	0.009600890460860729
54360	0.27504800632553933	0.009660032248955156
54476	0.2639282729018413	0.009691937817688918
55850	0.24932260250762434	0.010054575144018975
56160	0.25135524680899124	0.010131865045747212
57357	0.24839353891336283	0.010432737461877327
60664	0.2510182424037049	0.011254174714785944
61514	0.2474749802326894	0.01146754032531345
62748	0.24629953123235063	0.01177292429120072
65565	0.27689545916638436	0.012466749887043943
68989	0.2806346153846154	0.013414840025979894
69436	0.2767331695470462	0.013540283547949845
69836	0.2817880661922512	0.013650976844007684
71246	0.29802705297639226	0.0140482981192816
71779	0.2884735682819382	0.014207146362814869
72731	0.28300765277307127	0.014481773014797243
74067	0.2745644414322827	0.014859871456003614
78638	0.29008581836665537	0.016114905625211794
80146	0.34507398621936075	0.0165523550773749
82838	0.33727420083587484	0.01748129425053654
82912	0.33872498023268954	0.01750625251327234
83020	0.3379755732520051	0.017542834830001127
83173	0.3367140234948604	0.017594545097706988
83923	0.3470598949508641	0.017847080791821977
84265	0.36009273692533617	0.017965775132723374
85249	0.3784365751722579	0.018320106574042698
86335	0.4091378911103581	0.018731088614029143
86843	0.4194865299898341	0.01893893058850107
87698	0.45249209307579363	0.019297591579125712
88407	0.4829702925561957	0.01961840842087428
89847	0.47636431153281383	0.020313885462555057
90156	0.47975175081893157	0.020461082090816672
91216	0.47482237659550425	0.020969618970970296
95085	0.5081804190669827	0.02280670673782899
95462	0.4687269569637412	0.022998290777137692
96239	0.43600917767988234	0.023362491443578454
96644	0.42311117700214607	0.023539075087540943
97119	0.39181319891562183	0.02374005289167515
97177	0.3764929402462443	0.02376277809781994
97295	0.3535339150570428	0.023807204224556646
97442	0.31321235739297415	0.023859173754659433
99114	0.3051666101886367	0.02438286490455212
99379	0.3035667005534849	0.024463734016717503
101060	0.3058218965322487	0.02497402976392183
101436	0.30207909748107975	0.025089018524793862
102382	0.303928131706766	0.025374785581158937
102993	0.30891483113069007	0.025560485456907263
103102	0.310431548627584	0.025594157319552693
103175	0.3082352874731729	0.025616818705523563
105265	0.31432452276064604	0.026261030385180163
105537	0.3246863210211227	0.026346526629391166
106760	0.3444994352196995	0.02674361812379984
107657	0.340658449113295	0.027052634078843344
111493	0.33694648706653113	0.028359399807974698
113595	0.33599175420761335	0.029067661301253798
113960	0.3272890827967922	0.029190298175759622
115826	0.33028205128205124	0.029801019710832478
116464	0.3360707387326328	0.030011739636281495
117415	0.3508954874053993	0.030331342736925324
119235	0.34777583869874623	0.0309699721563312
119874	0.3608091324974585	0.031192200892352872
120302	0.37423921269626126	0.03134662718852367
121450	0.41240667005534837	0.03177625367107195
124390	0.4170815542753868	0.03298872961143116
125144	0.42199285552919913	0.033303209222862305
125538	0.4162477126397832	0.03346947438721336
126558	0.4224170337738622	0.03389404698972101
128100	0.45911761549757135	0.03454541401219925
129860	0.4236604540833616	0.03535346094544224
131164	0.36302936857562407	0.035905914181633344
131924	0.3389395402688352	0.036181816446402344
