Position(bp)	Rate(cM/Mb)	Map(cM)
6676	2.9784679964927676	0.0
8808	3.8194431901212917	0.006350093745433289
8869	3.2616247259973683	0.0065830796799649285
9785	2.452121584100541	0.00957072786058746
10799	2.4543805713868196	0.012057179343855036
12781	2.5670872789712122	0.016921761727312582
14703	3.3253062984071295	0.021855703748355968
15199	3.5753557284816595	0.023505055750401883
15304	3.1765969969311714	0.02388046788689171
17228	3.4071088338448035	0.0299922405743095
17307	2.4374920721905595	0.030261402272395155
19370	1.9338746163963172	0.03528994830483707
20162	1.474294059622973	0.03682157715914073
20198	1.2235873155048953	0.03687465165132251
20713	1.0452977495250622	0.037504799247406115
20799	0.9793276340786209	0.03759469468800234
21007	0.7950208241999123	0.03779839492912465
22752	0.7329413634370888	0.03918570634224756
25235	0.6641909250328806	0.041005599517755356
26445	0.5901282697647231	0.04180927049539675
26862	0.5133665789858249	0.04205535390179744
28132	0.5097869720882654	0.04270732964343123
28240	0.4387567221978665	0.04276238645330993
30243	0.3911703200350724	0.043641216352477
30869	0.38343650445710953	0.0438860891056554
31683	0.3584828657021774	0.04419820645184862
36662	0.33986493497004233	0.045983093708899594
37415	0.33987830629840704	0.046239011727312575
39407	0.32041432851088686	0.04691604946660822
41860	0.3202213575916996	0.047702026121584105
43321	0.3159065468361828	0.048169869392079505
44023	0.3146512129183106	0.0483916361245068
45439	0.3045807029080813	0.04883718182814555
46234	0.30286526377319883	0.049079323469238635
46520	0.30212308198158716	0.0491659429343855
50520	0.29515461055092795	0.05037443621218764
50915	0.2968666520531931	0.05049102210287885
52147	0.2949781893906181	0.05085676190998098
52643	0.30593233961712696	0.05100307083881338
54028	0.302626954552097	0.051426786935554566
56083	0.30121759462224185	0.052048685189244506
57894	0.296258329679965	0.052594190596229703
59057	0.2920028861610404	0.05293873918602953
59310	0.2913526961858836	0.053012615957913206
60404	0.2849121730235276	0.05333135572848165
62161	0.290916264796142	0.05383194677042234
62420	0.28650902381996196	0.05390729398655561
63635	0.284029555750402	0.05425540256466463
65346	0.2897284816600906	0.054741376918018406
68687	0.296045703638755	0.05570936022212479
71253	0.3061044498027182	0.05646901304252522
71356	0.29815417214671924	0.05650054197720297
72330	0.3026152637731991	0.05679094403039602
72388	0.30076066783574457	0.05680849576209267
72916	0.3033007818208387	0.05696729723805349
75580	0.29926380973257344	0.05777529051585563
76834	0.30853068829460767	0.058150567623849174
77888	0.3117307467485021	0.05847575891421892
78350	0.32062268011106243	0.05861977856934095
79987	0.323029592284086	0.05914463824346047
81177	0.3340783647523016	0.059529043292415575
81289	0.329612706415315	0.05956646014175067
81880	0.339784232061961	0.05976126117930732
82983	0.3421116104047934	0.06013604329241562
83109	0.3621441984509719	0.060179149203565666
86707	0.3647929636124506	0.061482144125383574
87421	0.35866885868770987	0.06174260623995326
87903	0.36735824930585986	0.06191548465585272
91385	0.3681014175069412	0.06319462578547418
97319	0.36261343708899596	0.06537893990208973
97874	0.3611171635247699	0.06558019055969608
99518	0.38191272102878854	0.06617386672512054
100505	0.4095937819669735	0.0665508148107555
102194	0.41662995031418965	0.06724261884407425
102720	0.38997124799064736	0.06746176596521992
108608	0.4002352403916411	0.06975791600906034
109047	0.39197117492327926	0.0699336193555458
109191	0.40119746456232647	0.06999006327634079
109570	0.39508753470700003	0.07014211716352477
109645	0.3838556554142921	0.07017174864825369
110615	0.3628011836913632	0.07054408855765015
110837	0.362442642116031	0.07062463071752158
112548	0.3639802718106092	0.07124476976472305
115678	0.36412373958790006	0.07238402758293148
116222	0.3652615446441617	0.07258211084319745
120504	0.36325274002630437	0.07414616082127723
124634	0.35841593599298543	0.07564639449072044
125741	0.3665930878269764	0.07604316122314773
126556	0.38196463539383313	0.07634193456817184
126828	0.38272128452433124	0.07644582887622385
127314	0.38210554581324	0.07663183150664916
128064	0.3863962078035949	0.07691841067514249
128406	0.39977265088411507	0.07705055812509135
130164	0.40854241560718996	0.07775375814701155
131024	0.4156169443226652	0.07810469614934964
131137	0.4406581177845974	0.0781516611135467
132034	0.44351852257781665	0.07854693109747185
132941	0.4415728846996934	0.07894920206780652
133085	0.4371969896244339	0.07901278861610404
134158	0.43998330410638614	0.07948190132251937
134306	0.4393869647815288	0.079547018851381
134445	0.47914288323834564	0.07960809338009646
135778	0.509339470992255	0.08024679095425986
135986	0.4889363583223732	0.08035273348677484
136278	0.44659612012275324	0.08049550288616106
137518	0.4488771737542014	0.08104928178430515
137774	0.44460317112377645	0.08116419446880024
137897	0.4351507379804178	0.08121888075405524
138398	0.42579321934823894	0.08143689112962149
139776	0.39715987140143216	0.08202363455355835
141532	0.39409542598275615	0.08272104756685668
143066	0.3883352330849043	0.08332558983632911
144784	0.383836950168055	0.08399274996346635
145687	0.3807746967704225	0.08433935463247111
145776	0.3881512859856788	0.08437324364313897
146052	0.38072939500219194	0.08448037337425104
147873	0.3813947099225488	0.0851736814628087
151779	0.3854464781528569	0.0866634085561888
153076	0.38761398509425676	0.08716333289492911
155693	0.37502122607043714	0.08817771927517169
155740	0.3853921890983486	0.0881953450971796
157659	0.3774383311413123	0.0889349130132983
158250	0.3815669662428758	0.08915797892006434
161827	0.38233863071752155	0.0905228434531638
161880	0.3938232135028496	0.09054310748209846
162247	0.3997949364313895	0.09068764054508259
163087	0.4153708168931754	0.09102346828876223
167229	0.41700164401578266	0.09274393442203711
167481	0.41603536460616686	0.09284901888791468
169630	0.4019314262750255	0.09374307880315653
171334	0.41185715329533823	0.09442797000584542
171427	0.3989404500949875	0.09446627301622101
171700	0.3978887914657316	0.09457518361829613
171909	0.40841133274879443	0.09465834250328807
172050	0.4111517243898873	0.09471592835744559
173158	0.3763667616542454	0.09517148443665059
174259	0.38008559842174483	0.09558586438696476
174374	0.40991213648984365	0.09562957416337861
176683	0.41770981294753756	0.09657606152272397
176784	0.42298312143796574	0.09661825043840419
177342	0.4147841955282771	0.09685427495250623
179716	0.42612706415314955	0.09783897249013589
179828	0.4594866286716354	0.09788669867017391
180911	0.443765453748356	0.098384322848166
180937	0.45254964927663294	0.09839586073359634
181772	0.42189967850358034	0.09877373977056848
183249	0.41492558088557635	0.09939688543036679
184229	0.4103674923279262	0.09980351275025576
184663	0.4190671854449802	0.09998161212187635
185840	0.4049243752740027	0.10047485426713428
186437	0.40748513079058885	0.1007165940011691
192878	0.3976779555750401	0.10334120648838228
194159	0.38938448049101276	0.10385063206926787
194371	0.38327550051147163	0.10393318164547717
194466	0.3934493643138973	0.10396959283209121
195153	0.38239975157094835	0.10423989266403628
195320	0.3790309074967119	0.10430375303229578
195588	0.38481791611866145	0.10440533344293437
195710	0.37939441765307624	0.10445228152856932
196307	0.37771101855911143	0.10467877962881782
201255	0.3804449437381265	0.10654769373812652
202964	0.3732421817916116	0.10719787406839103
204368	0.3688671269910858	0.10772190610843199
207363	0.3762056846412391	0.10882666250182667
208263	0.3719099810024844	0.10916524784451263
210096	0.37203134590092096	0.1098469588630717
210316	0.3758902893467778	0.10992880571386822
211231	0.3771907423644601	0.11027274528715475
211852	0.37535978372059037	0.11050698096595059
212119	0.38601892444834146	0.11060720195820543
212152	0.38558157971649865	0.11061994063276337
212417	0.37644695309074966	0.11072211975741633
217283	0.3786222782405376	0.11255391122314778
218319	0.3828274879438842	0.11294616381703934
218560	0.3873714379658045	0.1130384248502119
218607	0.3809872862779482	0.11305663155779629
219898	0.3690343416630132	0.11354848582493052
220375	0.35199075697793364	0.11372451538068096
222738	0.3360786935554581	0.11455626983779044
223559	0.3283279628817769	0.11483219041356134
225768	0.31744530907496704	0.11555746664474646
226555	0.31748228116323246	0.11580729610550934
227063	0.3080655414291979	0.11596857708607333
227435	0.3202426932631886	0.11608317729796876
227860	0.32016279409615683	0.11621928076136197
229434	0.3221837644308052	0.11672321675434755
231580	0.30370758439281015	0.11741462326465002
235327	0.3078893394709923	0.11855261493497006
236040	0.3010736884407423	0.11877214007014464
236539	0.3059184568171854	0.1189223757854743
239432	0.30442094110770135	0.11980739785181936
240359	0.30924725997369584	0.12008959579131963
242397	0.3222528496273565	0.12071984144381126
242535	0.31778174777144513	0.1207643123629987
242684	0.31349203565687567	0.12081166191728772
243044	0.31734670466169806	0.12092451903404935
243450	0.3221433581762384	0.12105336186614057
243745	0.3188507599006284	0.12114839401578255
245172	0.31766312289931325	0.12160339408884994
246384	0.31726304252520815	0.12198840198012564
250298	0.3059127575624725	0.12323016966242878
251326	0.3141218763700132	0.1235446478883531
