Position(bp)	Rate(cM/Mb)	Map(cM)
8459	2.349826524933213	0.0
10256	2.661155192564558	0.004222638329252003
10855	2.72632340828139	0.005816670219278718
12460	2.9413709650489754	0.010192419690561002
12716	3.036625584372217	0.010945410424087268
13249	3.063533114425645	0.012563932101513804
13458	2.841807713713267	0.013204210457479961
17643	2.8023368210151376	0.025097175896037396
26232	3.5416566395814795	0.049166445514247537
27093	3.9195649209706156	0.052215811637355294
28109	4.5407655276046315	0.05619808979853072
28671	4.894254368878005	0.05874999997217278
29114	4.848422389804097	0.06091815469167411
29813	4.275984388913627	0.06430720213713267
33147	4.023754062778272	0.07856333373219053
33184	3.6680460540961706	0.07871221268365984
34584	4.48094033837934	0.08384747712600178
37820	4.219612700356192	0.09834779978294744
42691	2.9182249276491548	0.1189015332257346
44535	2.4950251836598394	0.124282739815227
45943	1.9912796360195908	0.1277957353906945
48999	1.839244351068566	0.13388108648708816
49605	1.8555891306767582	0.13499566857747108
50003	1.773331506010686	0.13573419306544962
52036	1.756028995992877	0.13933937625222614
52316	1.7323866039626004	0.13983106430877112
54656	1.758656945681211	0.14388484892586825
56829	1.6220748552983084	0.14770641011798752
60524	1.612464575912734	0.15369997684772924
63489	1.4257270146927876	0.1584809348564114
65376	1.4318012856188782	0.16117270750779164
66730	1.4490428261353516	0.16310993482858419
66782	1.4195896593944792	0.1631852850623331
67624	1.3010348675422971	0.16438057947462162
78533	1.27469785173642	0.17857357015249334
79464	1.2007137689225291	0.1797603136965716
79492	1.1551311219946578	0.17979393388245773
80029	1.101165238201247	0.18041423911954585
87370	1.0835491985752446	0.1884978937555654
88333	1.1442749610418521	0.18954135159728408
88808	1.1158743321460376	0.19008488209594834
90640	1.0874003506233305	0.19212916387466605
90819	1.0243536843276937	0.1923238085207035
92295	1.009958704363313	0.19383575470280495
92507	0.9870100178094391	0.1940498658448352
94716	0.9842510852626892	0.1962301706923419
96447	0.9798485641139802	0.19793390942230632
98297	0.8892062833926982	0.19974662914625996
99733	0.8589924309884239	0.2010235293577471
100647	0.8448314225289407	0.2018086483748887
104985	0.8574501057435443	0.2054735270202582
106141	0.8851154830810329	0.20646473923085493
111178	0.8883330921638467	0.2109230662566785
115094	0.8790883793410508	0.21440177849510247
120982	0.9396822406500438	0.21957785117987527
122129	0.9884723397150489	0.2206556664904273
122987	1.0939916518254675	0.2215037759071683
125715	1.104445792520035	0.22448818493989314
127066	1.232956116429208	0.22598029115650048
127702	1.295559494657168	0.22676445133014245
127768	1.23122517809439	0.22684995823130022
134301	1.234209622662511	0.23489355106300094
135648	1.2755021705253786	0.23655603150044516
136256	1.2935873497328574	0.23733153692675873
138588	1.3139760685663404	0.24034818243544082
139751	1.441565032279608	0.24187633657056987
141167	1.5478865204808545	0.24391759255342832
141343	1.2986589492430989	0.24419002081478175
143075	1.2524753728851294	0.24643929814113985
147442	1.3055409338824582	0.2519088581366875
148618	1.4212571516028494	0.2534441742542297
149335	1.4278128060997326	0.2544632156055209
150024	1.2747290182546753	0.2554469787678095
154641	1.2361682435440784	0.26133240368989313
155353	1.242562806099733	0.26221255545970606
155990	1.224155637800534	0.26300406809327703
157020	1.2540882680320573	0.26426494829697245
157590	1.238859722840606	0.2649797786898932
159852	1.283552203918076	0.2677820788902494
159879	1.310794607079252	0.26781673505676773
160600	1.3256492097061443	0.2687618178706589
160730	1.2875225957257348	0.2689341522428762
161918	1.2552489147373107	0.2704637291017365
165408	1.3638172028049862	0.2748445478072128
165798	1.4713535173642034	0.2753764363869102
169921	1.5416392753784505	0.28144282713713265
171233	1.2837362811665178	0.28346545775823695
173931	1.3013138078806763	0.28692897851736415
174084	1.2358681823241322	0.2871280797250667
175974	1.3064501892252887	0.28946387038067667
178297	1.3198558548530719	0.2924987540906054
179917	1.3277281556099731	0.29463692074799647
186838	1.3384871716384683	0.30382612700356193
187931	1.3033998219056104	0.3052890935552092
201039	1.3558707146037396	0.32237405771371314
204157	1.3019411175422975	0.32660166284505787
204698	1.3226620380676757	0.3273060130231522
207453	1.3136328194568119	0.33094994776825465
216502	1.3482181099732857	0.3428370114091719
219680	1.5520471950133576	0.347121648514025
222903	1.6116723619768474	0.35212389745658945
222985	1.621512800534283	0.3522560544022708
223157	1.696215716829919	0.35253495469723956
224094	1.6990639470169195	0.3541243086320124
224135	1.6920963935886022	0.3541939703361533
224491	1.6931655721282277	0.354796356634016
224534	1.5895502560106862	0.35486916281723063
225088	1.393523207925201	0.3557497738201245
225939	1.2375469445681215	0.3569356618154497
247415	1.3784528884683875	0.3835132183325914
247448	1.4351938724398938	0.38355870728517377
247789	1.5277255676758685	0.38404810827582353
248140	1.5007808604185218	0.38458434018811233
252234	1.5039645480854853	0.3907285371215493
253279	1.547942369768477	0.39230018012577916
263073	1.6322662789403393	0.4074607281834371
265352	1.6631973786731966	0.4111806629007123
267345	1.6876824076135355	0.41449541521037414
282090	2.4351347395369545	0.4393802922417631
283882	1.6757535062333038	0.44374405387355287
285498	1.4652964993321462	0.4464520714882012
288396	1.3152113479519143	0.4506985014748441
290975	0.6096442286286732	0.45409043154496875
291651	0.39720464158504026	0.45450255106300086
292133	0.3006706645146929	0.4546940036731968
292611	0.26591774265360646	0.45483772414848633
293097	0.25348878561887794	0.45496696029051636
293258	0.24476202137132685	0.45500777173308105
294116	0.23366164848619764	0.4552177774654942
296198	0.2285353127782725	0.45570426118655377
296412	0.2284302092609083	0.4557531677426535
296924	0.22637285730187	0.4558701242208371
298559	0.22705737978628668	0.4562402437666963
299499	0.22800904385574355	0.45645367753784516
299605	0.22336793187889584	0.4564778466718611
300189	0.21542166629563672	0.45660829360529814
302383	0.22054015471950128	0.45708092870658934
302765	0.21426497105966164	0.45716517494991105
303359	0.20433362088156728	0.457292448463936
309438	0.20693023708815675	0.45853459188557444
310323	0.2051720558771148	0.4587177250389582
312487	0.20688151157613527	0.4591617173586373
318025	0.21488229073909176	0.4603074278717721
319013	0.22825448018699915	0.4605197314948798
319066	0.2193076580587712	0.4605318289459039
320388	0.22111375779162956	0.46082175381233303
320416	0.22613368210151374	0.46082794512466624
320950	0.22175979519145148	0.46094870049532516
322287	0.22026396927871775	0.46124519334372216
325811	0.2446589214158504	0.4620214032168299
326663	0.27705596059661625	0.4622298525434106
327489	0.3363726903383795	0.46245870085707913
327970	0.40323822907390905	0.46262049593722154
330926	0.4386465661175421	0.4638124681656278
331223	0.4648845169189669	0.46394274613201264
