Position(bp)	Rate(cM/Mb)	Map(cM)
6576	0.7488534068763131	0.0
7707	0.9593396382528923	0.0008469580436771516
9914	1.0334791247736435	0.00296421290064
11915	0.9866636496316595	0.0050322068589628965
12532	0.6382627253917313	0.005640980653937953
12657	0.6036240207852183	0.0057207661917701895
12941	0.5450201658986176	0.005892190378977754
17029	0.5045699842734037	0.008120237305242665
22322	0.47655550037756317	0.010790941846750068
25316	0.4715064200964642	0.012217745763905725
26642	0.555420408187035	0.012842961435693589
27461	0.5169337577822486	0.013297846168425923
28806	0.43637863079035766	0.013993123223430576
31535	0.43968714493466743	0.01518399411998668
32030	0.49024987196618464	0.015401644003727896
32142	0.46016397051912394	0.015456550953679331
33645	0.4549998114851795	0.01614818145070319
34053	0.49154450793569715	0.01633381786388718
34206	0.4704922885870128	0.01640902902129381
36155	0.44176575490794034	0.017326019678499536
36609	0.4390542117940169	0.017526580367443183
39358	0.48046098555225936	0.01873354790455356
42373	0.45215880477430476	0.020182130475685237
44965	0.4339403997144423	0.021354121264352616
45033	0.4588693345496114	0.02138363177203545
46245	0.4860710747534802	0.021939778614849824
46652	0.4499219615158693	0.02213760618341339
46849	0.444419758645441	0.02222624559279268
48721	0.46514831900174725	0.02305819305164554
48828	0.46039412802481505	0.023107964612251244
48870	0.5071232941021646	0.023127297842729298
50679	0.5075476470032826	0.02404469127556998
51342	0.49629150649057646	0.02438118874131245
51511	0.4746207388453472	0.024465066767292754
52118	0.47779259697065285	0.024753159232619563
53299	0.5019591350682201	0.02531743351235365
56891	0.4570352669261354	0.0271204802195158
57827	0.48233820770805247	0.02754826390595301
60847	0.5402803597657911	0.02900493075947209
60914	0.5486811087235169	0.029041130219664073
63354	0.5996106492797293	0.030379913275736983
64312	0.6922562377424567	0.03095434325540969
64513	0.6546542552501705	0.031094178324961145
65102	0.5903540020977148	0.0314797640712143
66039	0.5362597958382495	0.03203233628026841
66113	0.514265369200642	0.032072024065156024
66493	0.4929829923462666	0.03226744217233188
69602	0.461624032195852	0.033800132926949555
70563	0.44122632325397676	0.03424375432674713
72389	0.46003450692217274	0.035049427867840946
72947	0.45131729139412163	0.03530612541090706
73758	0.46593229300550754	0.03567214057675441
74031	0.4590059905686155	0.03579933856075902
74158	0.4435207058888351	0.03585763314149735
75514	0.44700903058446606	0.036459041896290297
76144	0.42955302226220543	0.03674066118176953
76656	0.42889851185539635	0.03696059825572355
78390	0.4176136016544787	0.03770430188841003
79981	0.39822283180000206	0.03836872345280796
87132	0.41621107935417345	0.04121643350103594
87434	0.40897550276900907	0.04134213546125355
87791	0.3901169721464431	0.0414881344365043
89667	0.3936196816861798	0.04221999934249179
93955	0.4049189767312031	0.043907845025633496
97685	0.4205912643843575	0.04541818892493297
98744	0.4290495527185061	0.04586359404539966
99953	0.42756791377561953	0.04638231871627306
100357	0.41186685643425364	0.046555051924294245
101087	0.4091984678526472	0.04685571674336942
102974	0.39739570326392465	0.0476278664052749
104779	0.39487116312337517	0.04834515946418333
105433	0.3900090858156504	0.04860341057041287
106943	0.3946625828838427	0.04919231889567796
107293	0.4042356966361825	0.04933044936120289
111187	0.43872336037958587	0.050904532504734694
114039	0.4593224571389408	0.05215578378442447
115332	0.43207036998070203	0.05274969084301628
115360	0.42971844796942094	0.05276178849690917
115842	0.41948363138821904	0.052968908674765024
116179	0.40837133931656977	0.05311027573021374
119166	0.39805740609278667	0.05433008174068844
124593	0.4153551811298847	0.05649034728152731
124788	0.4055231401836422	0.05657134114626443
126224	0.42435290111799673	0.05715367559777323
129491	0.4699384720889435	0.05854047526347095
129667	0.47265720762491986	0.05862271341722321
129774	0.47621026411902656	0.05867328333667677
130889	0.45581974759920413	0.05920473859458371
131513	0.4662343747317272	0.059488716994496295
133747	0.4991684753117153	0.06053027320923528
134267	0.5178400029609074	0.06078984772112255
135504	0.5176170378772689	0.061430412021571186
136096	0.513280007379402	0.061736837970710695
136631	0.520918359599526	0.06201144464468841
137109	0.5184010118810294	0.06226044629615799
137991	0.5203933127896682	0.06271767575847956
138632	0.5457106384156909	0.0630512459084465
140022	0.6079970133933496	0.06380978750782801
140123	0.5520543546663023	0.06387118921489317
140846	0.6314586941297377	0.06427033267671592
140877	0.5756454989996419	0.06428990325712172
141270	0.5452431309822559	0.06451613370037199
142731	0.5498390886740253	0.06531273759725717
143540	0.559707091730532	0.0657575529391155
