Position(bp)	Rate(cM/Mb)	Map(cM)
35486	7.656114997591057	0.0
35550	4.13049722656773	0.0004899902001959961
35804	3.4742498610518253	0.0015391376096183797
36446	4.198420663739314	0.003769609621431549
38914	1.4276891573885142	0.014131317373652528
40589	1.2377202047239708	0.01652269079959
40678	1.1515704290818818	0.016632849904309813
40728	0.9041759219311527	0.01669042804430015
44740	0.874452265723078	0.020317995819920113
45188	0.7126963727755418	0.02070975147254548
45319	0.7148707162096538	0.020803110913258573
48520	0.7066692453616867	0.02309141283114392
48938	0.8480626027806418	0.023386803108624475
49194	0.8433095643264247	0.02360390939320178
49621	0.7154581704006246	0.023964003553716386
50580	0.712589562922638	0.024650127160944512
51615	0.7519947693689178	0.025387656824520183
52017	0.6813171638474587	0.025689959225338652
52334	0.6841628834998232	0.02590594400646047
53331	0.6796997575034875	0.0265880546149295
53512	0.6454519410974178	0.02671107667764901
53620	0.5591877263272172	0.026780785365219127
54144	0.575056618758633	0.027073802938110177
54360	0.616506470960499	0.02719801516776204
54476	0.5402442359872148	0.0272695243642811
55850	0.519401056120567	0.028011822324861404
56160	0.5483160091566561	0.028172838178113817
57357	0.5759721317835224	0.028829177094932212
60664	0.5789399198392055	0.03073392483104016
61514	0.5499028983997977	0.0312260207111934
62748	0.5346748650858045	0.03190459896524141
65565	0.5257028374418887	0.03341077047668855
68989	0.6198023178501006	0.03521078352274916
69436	0.6048794555444041	0.035487833022631095
69836	0.5561665333450825	0.03572978785655895
71246	0.5310509593622841	0.036513985796578344
71779	0.5163340874871876	0.03679703190677331
72731	0.5164561558905062	0.037288586108386826
74067	0.5181803720873812	0.037978570128869904
78638	0.5975858684461187	0.04034718542686367
80146	0.5706011220375047	0.041248340155812684
82838	0.5582340669262909	0.04278439553824727
82912	0.5756059265735666	0.0428257080634954
83020	0.5874618202458839	0.042887871397885385
83173	0.5482702335054116	0.04297775188910391
83923	0.5317833697821956	0.04338895456423297
84265	0.5272058046577488	0.043570828855902445
85249	0.5082852021433686	0.04408959668218079
86335	0.5875838886492024	0.044641590001987426
86843	0.6334663497465745	0.0449400853944774
87698	0.6150263915702613	0.04548170290000193
88407	0.683049009319541	0.04591775412448154
89847	0.6358466836112868	0.04690134317204664
90156	0.6199777911798712	0.047097819896463104
91216	0.6524327279121991	0.04775499803355432
95085	0.5955793690665696	0.05027925054577927
95462	0.6299568831511653	0.050503780115133394
96239	0.6663485258905176	0.05099325915389048
96644	0.6867720956207578	0.05126312950580225
97119	0.6882826921118252	0.051589349684395956
97177	0.7029766761612997	0.05162926605228114
97295	0.7137263249285423	0.05171221916161131
97442	0.6379142171924953	0.05181713695426364
99114	0.596533028467496	0.05288372488681017
99379	0.6674471415203849	0.05304181109838294
101060	0.5664279084990508	0.054163787568935265
101436	0.5916960679859973	0.05437675878635016
102382	0.5620258167043743	0.05493651107904272
102993	0.5759950196091446	0.05527990475612831
103102	0.6037350642632924	0.05534268606181009
103175	0.5817246052899105	0.05538676038468331
105265	0.5842117490075266	0.05660256931101159
105537	0.6573993860722239	0.05676147948430677
106760	0.6371284018461321	0.0575654753934894
107657	0.5996762898529494	0.058136984399276594
111493	0.614316868975972	0.060437348201264854
113595	0.5479192868458707	0.06172864880577048
113960	0.5439291759123946	0.06192864262605756
115826	0.531699447754914	0.06294361088255074
116464	0.5910399503181599	0.06328283134609787
117415	0.6040020888955518	0.0638449105677287
119235	0.5993100846429937	0.06494418994453897
119874	0.6887328193490626	0.06532714904285021
120302	0.6367087917097243	0.06562192134903895
121450	0.6080913804067243	0.06635286694811063
124390	0.7496830989810721	0.06814065789528895
125144	0.6964307580333406	0.06870591852468128
125538	0.6492360616002939	0.06898031303679103
126558	0.6443609547427581	0.06964253412479433
128100	0.6294914973635132	0.07063614041070676
129860	0.6456274144271883	0.07174404086850143
131164	0.6290261115758611	0.07258594664618968
131924	0.534384952627923	0.07306400465996128
132992	0.5553196837970598	0.07363472785040212
133304	0.5583637646048168	0.07380798869036242
135884	0.6033001955764699	0.07524855606430104
137382	0.5719286159235943	0.07615229711754537
137535	0.5643832627434645	0.0762398049041744
138182	0.6342063894416934	0.07660495727415152
138208	0.6143092397007646	0.07662145176714993
138237	0.6469243912124484	0.07663926612475924
139194	0.5576237249096979	0.07725837417856546
139504	0.5744310181916252	0.07743123829621498
139592	0.5843795930620896	0.0774817822444641
139937	0.5787797050598498	0.07768339347109517
140941	0.586721780550765	0.07826449247581807
141329	0.5616977578704556	0.07849213478945681
141541	0.5325920729541812	0.07861121251689407
144210	0.5509175920023833	0.08003270670281416
146259	0.5660311861882653	0.08116154189177797
147030	0.49996929216729025	0.08159795169219232
147762	0.505752282774508	0.08196392802389182
154661	0.47280907242890563	0.08545310074724935
155270	0.47534199179776615	0.08574103722285227
155682	0.47865309723778277	0.08593688071742651
157873	0.4704439971146081	0.08698561614598771
160856	0.43928603716754	0.08838895265691415
162077	0.4890517993454844	0.088925321221096
166434	0.4785768044857086	0.09105612438159956
169528	0.5083920119962723	0.09253684463095478
173188	0.4898757610678849	0.09439755619056556
174076	0.5041043593297071	0.09483256220434175
176416	0.5101162281931473	0.09601217021981086
176690	0.5076596015763608	0.09615194617088585
179283	0.5455923579076102	0.0974683089444478
180479	0.511260619474259	0.09812083322366248
180662	0.496406420645429	0.09821439865480618
180829	0.47971356649161295	0.09829729835920993
182055	0.538542907615962	0.09888542392639885
182306	0.5521077589347395	0.09902059942452376
182354	0.5032041048552326	0.0990470958973191
183414	0.49747451917446667	0.09958049667344528
183868	0.534461245379997	0.09980634610741027
188160	0.5187296799023147	0.10210026317184828
188697	0.5206675158049973	0.10237882326822129
189240	0.5357124465140124	0.10266154131958233
189377	0.4949263412551912	0.10273493494707761
189932	0.5485372581376711	0.10300961937164527
190897	0.47914137085105707	0.1035389537440859
191551	0.4933241934616348	0.10385231859395509
192859	0.48657991417828317	0.10449758743244753
193065	0.5104748041278956	0.10459782847939769
193192	0.5415335834972672	0.10466265443083507
193946	0.5952360516822361	0.10507097323993575
195386	0.5149913350506831	0.105928107050938
196443	0.5702806924787934	0.1064724558369868
200830	0.5739427445783508	0.10897426302155157
202688	0.5526875838505028	0.11004065259294268
202993	0.5187983433791815	0.11020922142865044
204132	0.5235590111086063	0.11080013168129008
208462	0.5649401998336055	0.11306714029207153
209485	0.5415488420476822	0.11364506551830816
210341	0.5259622327989407	0.11410863553846087
210950	0.5630481395821675	0.11442894302876884
212123	0.549056048851775	0.11508940175419924
213015	0.5353309827536419	0.11557916307613904
214217	0.5858215260762905	0.11622262377640731
216216	0.6314827381926476	0.11739368700364411
216436	0.6195429224930488	0.11753261610517109
216517	0.593527094035776	0.11758280147748544
217583	0.517066497907099	0.11821549727043605
217803	0.5467520077391367	0.11832924976377858
220415	0.6733674590813361	0.1197573661605787
222053	0.6112193832417628	0.12086034573586456
222765	0.6566669756523126	0.12129553485224573
222881	0.6519597128493396	0.12137171316519174
226734	0.6638613821729015	0.12388371306143357
228835	0.6352668586955236	0.12527848952557732
230066	0.666188311111162	0.1260605054928874
230737	0.7231179627088657	0.12650751998584006
233068	0.8166452474765219	0.1281931167916151
233167	0.8360007186777244	0.12827396422098805
234515	0.9658509827078662	0.12940089209115002
234763	1.0189507381514493	0.1296404208155619
235130	0.9666139102286074	0.13001437736912835
235184	0.9129114420436386	0.13006656924082224
235217	0.9347540569624575	0.13009669724861633
237530	1.0709900243412025	0.1322587880667455
240817	1.048857496964502	0.13577913400860048
240896	1.0353307920217616	0.13586198793735293
240962	1.2273520197170988	0.13593032335538574
243783	1.5531525881743944	0.1393926868056644
245114	1.6716581199711154	0.14145993810369023
245775	1.306841438103118	0.14256490129053004
247491	1.9311450283255913	0.14480744281572133
247906	2.1367463658901205	0.14560886765915906
248142	2.0327898619139333	0.14611313223326813
248763	2.2959617101935885	0.14737549499691205
249152	2.529333609513096	0.14826862372834287
250618	2.474143432662682	0.15197662695247457
250667	2.7289841124158443	0.15209786376479556
255301	3.1002475318341043	0.16474395961672042
256841	3.6935457476136575	0.16952143463942707
257021	3.8120283915847564	0.17018257999962616
259827	4.087437597297099	0.18088293601975372
263621	4.825859886072033	0.19638658452988977
268212	4.878273006746949	0.21854212180061577
268265	4.107487332542178	0.21880067030811973
268622	3.036726186457197	0.22026703989080978
270585	2.5546475446512864	0.22622813592774466
270798	2.17577010857603	0.22677227109408762
270847	2.2025564938292512	0.2268788902151112
274350	2.0080557516915056	0.23459445252511843
275748	2.0061255450640307	0.23740171300116228
276474	1.702411728332191	0.23885815689680753
278222	1.8225804421241274	0.2418339709500088
280058	2.3815164023695004	0.24518023209018103
280986	2.7340423218783583	0.24739028053226397
282193	2.3456969552707037	0.25069027011830336
282419	2.45042401604284	0.25122039793536555
282738	2.569478855654494	0.2520020782145665
283181	3.037283123547338	0.25314035844623706
283516	2.6839790179673244	0.2541578519928239
285776	2.3426528744629467	0.26022364457343006
286548	3.3629692528765225	0.26203217189062217
287800	3.9799487388998815	0.26624261629208834
288798	3.9659947945455265	0.2702146000676717
290737	4.944853691482028	0.27790466533993574
291811	5.4304723169841775	0.2832154343289156
293208	5.24794190764686	0.2908018024925605
294057	4.196261578855616	0.295257306842964
295591	3.0044848694306765	0.30169437047226355
296432	3.0237564186045978	0.3042211482745822
296837	2.616940576719801	0.305445769013775
297053	2.6083118664602187	0.30601102201389213
297120	2.4831002017561823	0.30618578582106826
298058	2.100301318224316	0.3085149272491389
298654	1.6347705743432817	0.3097667082080702
298821	1.4921336450655183	0.31003971419209214
299661	1.6241658818049798	0.31129310492809215
299947	1.6456575500642576	0.3117576133490954
302603	1.5217962670719336	0.3161284937788983
303406	1.5569367086772705	0.3173504900474198
304085	0.9123468756782902	0.3184076558250851
305151	0.7673830174622667	0.3193802205699755
305390	0.8839964890075495	0.3195636207166864
306192	0.8559589026203126	0.3202725863738856
312824	0.8554706290070383	0.32594933169456497
313322	0.7420614530488682	0.3263753580514221
314845	0.5801529745971838	0.32750552073427197
315756	0.6437429834509576	0.3280340387742654
317033	0.7286262994086167	0.3288561008071392
318974	0.7360801012862577	0.3302703624401626
319279	0.7011609086619357	0.3304948691216912
326535	0.6688585574337559	0.3355824970694047
326568	0.6991391507319716	0.33560456856257964
326908	0.6717500527373648	0.335842273890217
327080	0.6066265595669013	0.33595781926323326
327991	0.7335395526421896	0.3365104610714325
329120	0.8535480516547707	0.3373386265244722
329378	0.7044414970011226	0.33755883792405894
330899	0.7070812262228869	0.3386302933341878
331655	0.6965604557118665	0.3391648461308703
333136	0.662366044232249	0.34019645383659086
334079	0.6804703142994359	0.3408210625978215
334506	0.6675768391989108	0.34111162354409585
338429	0.7896147254166633	0.34373052484454397
338800	0.6853072747809349	0.34402347375395814
338946	0.6922193981188496	0.34412353169830334
339171	0.657269688393698	0.3442792757223874
341846	0.6417593718970306	0.34603747271103624
342573	0.699459580290683	0.3465040334070703
348741	0.8834471811926158	0.35081831224410936
