Position(bp)	Rate(cM/Mb)	Map(cM)
740	5.526730070363891	0.0
2707	2.0876968467075026	0.010871071126364004
6475	2.1673591418138534	0.01873750560602138
6527	1.8788954925645946	0.018850203684798027
8685	1.6467220679696537	0.02290485525350845
8763	1.8790131220326072	0.023033297584157546
11096	1.5867491361244817	0.02741704021068464
11965	1.50051768765066	0.028795929028410314
13229	1.6474549900395783	0.030692586570644807
16452	1.347834638170359	0.036002344563049224
17166	1.3953750400886653	0.03696469838612182
18826	1.2850566959341185	0.03928102167654265
20727	1.6633530650625061	0.041723914274545
20871	1.4192085799921332	0.041963435016680414
22552	1.4209730220123218	0.044349123499546186
22636	1.4434131051408712	0.04446849026431709
25377	1.399881153555608	0.048424885033554556
29002	1.4901029555212402	0.053499465525719415
29507	1.5553058744826629	0.054251968377857604
30135	1.3731792643167573	0.05522870014128956
31631	1.6024843395763155	0.05728297212224027
31988	1.4907453933850014	0.05785505851570904
32311	1.7039533283680715	0.058336561170387526
32712	1.4285194048063579	0.059019852653231245
35090	1.5605449100195303	0.06241687405996592
35277	1.417064104306058	0.06270869467326384
36851	1.2343764920619387	0.06493915750045612
38049	1.7149381109963213	0.0664179408817863
38491	1.8119281315829836	0.06717594517365924
38524	1.8798546251499284	0.06723573713709208
38896	2.343287583857559	0.06793504432442674
39326	1.8697837330039297	0.0689426583474223
40914	1.331312222124903	0.07191187947583653
42857	1.7744043312869775	0.07449861481637701
43146	1.5965847693344546	0.07501141595796745
43493	1.6007832365004417	0.07556542360704477
43933	1.195730687609505	0.07626977076466272
47720	1.2946299249462176	0.08079798952317109
50549	0.8970332746431539	0.0844605006392101
50685	1.8311650738133454	0.08458250049438036
52156	2.3131201495226463	0.08727614292450302
52314	1.960439859159147	0.08764161768161804
52546	1.3698042034268585	0.08809643654389891
54831	1.4741234447127651	0.09122644810666568
58094	1.417190782194687	0.09603650707053214
58629	1.1825199935096329	0.09679470137923801
59849	1.3316289168464754	0.09823737251388832
61608	1.79723349650203	0.10057971001358117
62702	1.6165184399522754	0.10254587752299048
62942	1.2932636134331486	0.10293384665375775
64402	1.6051264783962897	0.10482200772903348
65513	1.3994377809454068	0.10660689917981482
67805	1.474973996250702	0.10981300795996511
67871	1.8422131953859093	0.1099103508689558
70413	1.8150317398543923	0.11459326142632131
72674	1.7022250800303487	0.11869704591897852
73298	1.855577712636259	0.11975923096671129
75736	2.0966638315383057	0.12428312458016505
76680	2.1363954464647015	0.12626237610578558
77215	2.152474489899957	0.12740534545278112
77910	1.2993441520873361	0.12890131178486178
78668	1.6856121797787287	0.1298862142721103
82096	1.9495455607370609	0.13566450853245
82353	1.6561867159343564	0.13616554672723916
82422	1.6135143643076468	0.13627981923120308
82461	1.8352097178288538	0.13634275099658977
82773	1.832088012716213	0.13691533505319245
82828	1.6545941939058788	0.13701609826517613
84006	1.8837363975943426	0.1389652095017236
85873	2.5851971090356933	0.14248214057846614
87148	2.103866374348921	0.1457782630469079
89642	2.1835920083995863	0.1510252973875998
90273	2.2380725489306337	0.1524031456369546
90599	2.1314640572287904	0.1531327559849334
91196	2.1070785636677254	0.1544052444246314
91372	1.8325042400645652	0.15477608489517192
92075	1.857016411514259	0.1560643356835836
92708	1.795957669195125	0.15723982505427433
92784	1.4011298356006647	0.15737632047927197
93499	1.0714596788645452	0.15837812541623186
93550	1.0514264756199447	0.15843276882833401
93952	0.9896076659690374	0.15885544770058557
95379	1.0090889155560403	0.16026762565775882
95747	0.9285760689117523	0.16063896379143325
96632	0.7660845314833272	0.1614607504002308
96842	0.9030866680354922	0.1616216313187895
102818	0.8305364315335928	0.16701845321436448
103448	0.7264434007630951	0.16754169623334617
103479	0.7399074506402249	0.16756421775226027
103900	0.8076439273742259	0.16787571868039877
108105	0.913917627513264	0.17127186239033362
108508	0.8375037154081828	0.1716401693031016
108749	0.8508320389760673	0.1718420033733699
108802	0.779059966647174	0.1718871007017218
109914	0.7493630501843114	0.17275341458837248
110035	0.702854168216269	0.1728440888113689
110086	0.7691338492310373	0.17287993865385087
110773	0.8936491653326387	0.17340833022416327
111674	0.9597297810938474	0.17421351298112986
111807	0.8497914706051871	0.17434115000234413
112306	0.7798290823995638	0.1747652042345294
112505	0.6753831632250283	0.17492038464809978
113022	0.7595425233777058	0.17526955415126416
117393	0.9593587958485771	0.17858951920802996
118055	0.8084673336503136	0.1792246097542504
118698	0.7599135086229762	0.17974445056708035
119832	0.8469502665316531	0.18060619500131975
120014	0.7877374020182545	0.1807603348465193
121666	0.7393735938238601	0.1820616786995628
124942	0.711730668840909	0.18448387755961557
125228	0.6564267220337738	0.18468743082980102
127719	0.6694745445625515	0.18632258901622298
127766	0.7108982141442046	0.18635405942312663
128051	0.6570420146356857	0.18655737743437603
129109	0.8517278326170861	0.18725187086194278
129755	0.8096707735922883	0.1878020872227818
129988	0.8450229529403702	0.18799073774421213
130359	0.7532991131524237	0.18830423837330681
130589	0.7107624878349594	0.18847749753126872
131678	0.6763513442309779	0.18925151752763258
133152	0.685825040616297	0.1902484634627215
134965	0.7234755188009321	0.19149187027855852
135706	0.6817894450214046	0.19202796205481548
144574	0.635606306195551	0.1980740805169785
146347	0.6348371904431612	0.1992010070142213
146447	0.6627244227827539	0.19926449978168623
146538	0.6819523165924989	0.19932480750509418
148239	0.7624470663955544	0.20048481502811033
148452	0.6596570081938109	0.200647207032912
151410	0.7562127045908887	0.20259848084198678
152943	0.7074326690481424	0.20375775544293298
153055	0.7406132274483003	0.20383699246227038
153868	0.6695107382450168	0.20443911056376485
155726	0.6823775923614674	0.20568306028483882
156773	0.8078791863102509	0.20639750547986466
157338	0.7462413450716704	0.20685396210627707
157430	0.7369124234162129	0.20692261247349336
157541	0.764582493661013	0.20700441019586516
157660	0.8324185030217939	0.20709540111358318
157721	0.7106358099463305	0.2071461718016615
160465	0.7869320925833991	0.2090961697834294
160614	0.7849504884684184	0.20921341921777606
162749	0.7977268583787055	0.21088930434539221
163752	0.8207641372679343	0.21168941998681368
165787	0.9633853430228531	0.2133596679483858
167222	0.8765476503677359	0.21474212184383432
167661	0.8320384693559071	0.21512692402738584
168435	0.8696618022786932	0.21577092726791341
171689	0.9565899791399739	0.2186007936704152
171737	0.8144030975746397	0.2186467144050432
172817	1.0555977975240824	0.21952626613105553
173316	1.0392925435734186	0.2200530108888158
173709	1.154080807512443	0.22046145659543787
174198	0.9063350510367623	0.22102579754085902
176067	0.9468810238186295	0.22271973426760477
178478	0.8368069870207238	0.2250026598375307
183223	0.9136823685772388	0.2289733058692389
185377	1.0929406294077617	0.23094138259539826
186474	0.8601157185284433	0.2321403435691678
187727	0.765840224126686	0.2332180738035195
187996	0.9230836775976273	0.23342407919569194
189121	0.9222964650040048	0.23446254833298924
189621	0.81105518194659	0.23492370108970156
189788	0.7955642858513976	0.23505914689790772
189849	0.8950154768457076	0.23510767357767323
190500	1.0129344943179892	0.23569032852642188
190700	1.0063834377917513	0.23589291361560136
191065	0.9002273671207256	0.2362602432989427
193494	1.0255208473953328	0.23844689367351063
195827	0.8308440778345489	0.2408394408592036
196188	0.8855055867779231	0.24113936885737378
199532	0.9059278721090265	0.2441004916493364
199947	0.8453667929237915	0.24447645352594577
201067	0.9745872877458951	0.24542326216239946
204691	0.9604265094813064	0.24895517742368264
205015	1.0542586312728628	0.249266352608679
205340	1.1032920225928669	0.24960898915215834
206011	1.0042208652644435	0.2503492947333057
207867	0.9336431844569084	0.25221313365396464
208250	0.9301685909402299	0.25257071818830223
208416	1.001859227483576	0.25272512948612025
209825	1.0928410967809816	0.2541367554896359
209855	1.0875387222998003	0.25416953791752894
210049	1.1750821917629928	0.2543805199410404
210540	1.2327477763509953	0.25495748343322133
210760	1.1637716659925545	0.25522869174435525
211718	1.2544368405683877	0.25634358384217826
211928	1.0450201938235686	0.25660701956000265
211987	1.077332103844557	0.2566686754980825
212079	0.9640096840453813	0.25676779189751403
213365	0.8985805545685499	0.25800750695773955
213555	0.8735073810406421	0.2581782325579289
213889	0.8111094724702881	0.25846998983228253
214462	0.8241120528959839	0.2589347529088208
220900	0.8203026678165004	0.2642403667245829
222596	0.8562339460840288	0.26563159758802923
222683	0.8144302428364889	0.2657060932349637
224176	0.7652882704690885	0.2669220380942301
224920	0.8050832243397985	0.26749140996151394
226654	0.7712330828140308	0.268887436487887
230661	0.7768883456992499	0.27197777072625107
231884	0.8944182810850285	0.27292790918149157
236291	0.816321362745306	0.2768696183640687
238838	0.7571808855968382	0.278948782550135
239097	1.0574889174328999	0.2791448980185738
239371	0.8189815984065132	0.2794346465435506
240259	0.709305692115727	0.28016190430216914
241158	0.862486404729927	0.2807995736482652
241361	0.8281295516496437	0.2809746605871916
242868	0.998040793983476	0.28222265495228116
243520	0.8206103141174561	0.28287337212090596
246003	0.9593226021661116	0.28491095881424017
246296	0.9477858658802646	0.28519203895226647
247226	0.784299002184041	0.28607348179818765
248286	0.832861875631995	0.2869048416359974
250624	0.7919992081285555	0.28885207984947725
251770	0.8188639689385006	0.2897597088246621
251832	0.936855373775713	0.28981047951274047
252370	1.238312555030051	0.2903145127347536
252863	1.031764257620615	0.29092500062531823
253652	0.9588973263971431	0.2917390598829095
254383	0.8733716547313968	0.2924400138827963
255853	1.1203392470340714	0.2937238761872091
260005	0.9295261530764689	0.298375524451345
261834	1.1000798332740622	0.30007655513985404
262790	0.9991808949811363	0.30112713106393607
263368	0.986585493483176	0.30170465555819526
264809	1.0264980768218988	0.3031263343570157
265071	0.9493150489644279	0.3033952715145748
265924	1.0099213702527445	0.3042050418207939
266645	1.269330540902901	0.30493319537305347
267699	1.0975100818190187	0.3062710677001252
268415	0.939669432587398	0.30705687778855223
271228	0.9969368866682812	0.3097001567095242
272175	1.037600488918161	0.3106442598682137
279298	1.2522109290967658	0.31803506411817256
279413	1.245388419952037	0.31817906973228177
279444	1.2459584704508673	0.3182176793430518
281003	1.2971634827187957	0.32016013094202556
282413	1.3544218883790624	0.3219891424917322
283562	1.2114930363231877	0.32354536225669717
285516	1.2822878792255152	0.32591262815518807
285776	1.1973503548998317	0.3262460172127975
287372	1.2382401676651202	0.32815699840486773
289015	1.320553650012062	0.33019142719940675
290973	1.020616603421271	0.3327770767294732
291945	0.9472882027463653	0.33376911842058804
292533	1.0056686125630598	0.33432612109688936
293699	1.118683386061279	0.3354987330698241
294140	1.028045356747295	0.3359920710586688
294691	1.1036992015206026	0.33655852028609357
295263	0.7318815015535218	0.3371898376409169
295395	0.7507655553798457	0.3372864476278377
295520	0.790099039799122	0.3373802978464705
295828	0.9744063193335682	0.33762364607052664
295902	1.1638711986193342	0.33769575293441834
296575	1.0250141358408171	0.33847903851349337
300133	0.943876948174001	0.3421260496850166
304027	0.9568976254409296	0.3458015181393782
305130	0.8558358155769092	0.3468569802105931
306140	1.016562910985146	0.347721375832073
306704	0.9472701059051325	0.34829471090758685
307390	1.1207735712236564	0.3489445413309913
310874	0.9771751360421715	0.35284933295745374
312820	1.083376448816279	0.35475092188892415
315720	1.1029753278712946	0.35789270544691276
317487	1.0325695670554702	0.3598416628603098
319137	1.0390572846373933	0.36154539902658306
319777	1.029158312483106	0.3622104036513611
320228	1.266833176812788	0.3626745514352974
320713	1.108123879201998	0.3632889663404095
321607	1.1337580548081194	0.36427962362317007
321870	1.2029151335788875	0.36457780527616124
322574	0.9735557677956314	0.36542465601006613
328079	0.9978326803093001	0.3707840898316543
330206	1.0067996651401037	0.3729064692745843
332570	0.8987162808777951	0.3752865477366679
333344	0.9914173500923075	0.37598215411997044
335963	1.1303829939182206	0.37857867080319724
336786	1.0084736229541282	0.37950898416886736
337171	1.1099426117458846	0.3798972428490943
337307	1.0470379916210149	0.3800481976502369
338582	1.2598749413588146	0.38138316543429085
338964	1.117054670350336	0.3818644418784539
340325	1.105174094081068	0.3833847484619925
340369	1.1563157674046818	0.38343337467438476
