Position(bp)	Rate(cM/Mb)	Map(cM)
866	2.594123254956194	0.0
1012	1.5065631468277478	0.0003813328765996384
2013	1.6775977711223038	0.0018879038730131544
2865	1.2436334219495782	0.0033172192462999996
2941	0.9723046402998644	0.0034117361085300585
3285	0.6566649469909293	0.003746206958095941
3448	0.680684679440392	0.0038532439096256384
5094	0.5859323296372995	0.004973654534192319
5479	0.5806103104867322	0.005199235929987305
9550	0.6578894823707058	0.007562903196386711
10741	0.5339288239256362	0.00834644884772833
11544	0.5328220323323766	0.00877519322236547
11752	0.566810738706943	0.008886021523821015
11937	0.5279238908132704	0.008990876290507264
13168	0.5208671132080198	0.009640759195394815
13703	0.5466687016267726	0.009919419490151652
15434	0.5272566760230077	0.010865702753631265
16894	0.4967845840724148	0.011635495930707703
21893	0.4861483953570483	0.014118900778409105
27639	0.4687851116386786	0.016912309316838157
28033	0.44961642319371525	0.017097010069954448
29901	0.43255927332028965	0.017936892198351557
31309	0.47651695361995977	0.018545941558075027
32281	0.4848689128768972	0.019009593040621563
32341	0.5037864145772909	0.019038196931159417
32468	0.47953119455479437	0.019102178904752746
35530	0.4754572595413071	0.020570514568891314
36510	0.4842644947727767	0.021036465980067816
36985	0.43694719176448893	0.021266490241407376
43071	0.4403931599165523	0.02392574150947899
43285	0.43619363153078033	0.024019983636207175
43487	0.44876081834502535	0.024108095236450713
44829	0.4839191129989936	0.02471033115572773
45069	0.458729792270129	0.02482647362674807
45801	0.4622542562798704	0.025162263206722945
55030	0.44242620263041205	0.02942842672607784
55171	0.4668541135398002	0.029490815233760303
57067	0.47741180639748887	0.0303759659232803
57105	0.49146256492184764	0.030394106315989683
58644	0.4794762474544198	0.031150461002231646
60894	0.4987077325855255	0.032229284521400545
62107	0.5196111794851722	0.032834220698181676
64095	0.5155215453001493	0.03386721048605239
64561	0.5016591768342176	0.034107447058475855
65120	0.49312667710462094	0.03438837588351959
65426	0.47033932962070263	0.03453878179641636
66839	0.4316958188858319	0.03520336697544701
68375	0.4286266308506227	0.03586644503401022
