Position(bp)	Rate(cM/Mb)	Map(cM)
15347	7.185835487799445	0.0
15669	6.383357133183942	0.002313839911555142
16495	6.735778146536866	0.007586491363343427
16573	7.681535238969654	0.008111882318018529
16966	9.633956802776448	0.011130724378332322
17259	13.435361084281299	0.013953477922843491
17306	15.093630812235018	0.014584938300209046
17333	16.007592239897537	0.014992471799163763
17343	16.656269550368908	0.015152540477946067
17399	17.92977361030412	0.016085297184663436
17453	22.104338523429316	0.01705350186392683
17994	25.82885372015158	0.02901195050719945
18073	31.73390340704325	0.03105243157518653
18230	31.333583025324184	0.03603465212263442
18268	31.837296503994043	0.037225327332114144
18399	31.726606416351366	0.041396011191673854
18477	29.203372608891897	0.04387068989283666
18851	28.20816830158257	0.05479275236179174
18945	29.583372739624693	0.057444320182140504
19131	30.01888184866145	0.06294682302829323
19552	26.80312778770207	0.075584776289631
19833	30.218500674485334	0.08311645253689928
19855	16.56031831644348	0.08378126405040515
22232	16.762209350445186	0.12314512814569717
22821	18.835515439256245	0.1330180709247073
22920	19.413350178653147	0.13488278372787804
23152	20.133411425234645	0.13938668157931433
23666	19.87909948109012	0.1497352554788771
23898	17.393486731178967	0.1543472052165147
25045	16.890047747456766	0.1742975361365218
25144	18.841882197069957	0.17596965260961286
25229	17.910551339108476	0.1775712162562965
25257	23.00588667957001	0.17807271090080606
25659	33.227354168648276	0.18732107092586142
25857	36.01498760957866	0.19390008958270719
25893	44.33771254683638	0.19519662834366658
26314	48.993550976660465	0.21386280327479745
26529	45.81958877148187	0.2243964172685196
26561	31.35340003557308	0.2258626472811487
30647	25.62807591565982	0.35397264179371407
34215	23.483439264756235	0.44541360348503084
34442	22.05313759083163	0.4507443487425469
35024	12.604060760161813	0.46357927500340745
35354	8.963884136107147	0.46773861307179737
38191	6.512804375583176	0.49316915174831977
38946	6.931027927777204	0.49808631699317296
39021	7.693231773683704	0.49860614180029833
40752	5.6537419374520494	0.511923119313543
40880	5.024828263211981	0.5126468023684616
41112	3.1432187710410293	0.5138125595365818
41591	2.5940611288146256	0.5153181643244803
43165	2.4214190564577036	0.5194012080471407
43582	1.7309956393635015	0.5204109453369565
46608	2.0720327372483194	0.5256489341767435
47400	1.6231877486712256	0.5272899869715915
48178	1.6199929324748845	0.5285528238528664
49023	0.998696493032297	0.5299217149071123
52539	0.9135954343989785	0.5334331229012773
56490	0.793198900412767	0.5370427314629664
57937	0.7878386240737989	0.5381904863374362
58371	0.7653605378045556	0.5385324079190412
59517	1.0166606623845145	0.5394095031502615
62738	0.8474192774346765	0.5426841821266513
62834	0.9242626130593147	0.5427655317543332
62925	0.8118416822744697	0.5428496415812112
63893	0.7241100470594383	0.5436355053666336
64227	0.71459422220733	0.5438780826517658
75406	0.6853681351415194	0.5518658093799873
76611	0.7002061120343103	0.5526916808040309
76914	0.6954024504503131	0.5529038425239908
78535	0.9035916185288131	0.5540310865259828
78860	0.6849640175796912	0.5543247579956775
80991	0.6704920339504429	0.5557844077544223
81669	0.691856890709744	0.5562390018871808
82094	0.6991920056999108	0.5565330393501391
82325	0.697377289101512	0.5566945491273966
