Position(bp)	Rate(cM/Mb)	Map(cM)
4248	6.5493173679210654	0.0
4307	4.381487621165548	0.00038640666558941675
4676	3.9054771436041618	0.0020031749234252646
4725	4.588178438746613	0.0021945506042960247
7241	3.0858387837213908	0.01373839109754165
7301	3.0271095836625372	0.013923541033623341
7412	3.0960521327081603	0.014259555328518227
8458	3.238481926760026	0.017498027481738555
8723	1.9938705136306187	0.018356222455738844
10422	1.4065980601214911	0.021743819277705714
12753	1.4207990133059665	0.025022597508649908
12929	1.1786400201526637	0.025272653521881017
13545	1.1790016411215731	0.025998700465594115
13611	1.1142323935279608	0.026076517388687572
14447	0.9118419334150095	0.027008013910439808
14697	0.7969344271590713	0.027235971950408628
15047	0.9595368071522705	0.027514898999914304
15928	1.1413148720373767	0.02836025154274845
16045	1.2092702935732735	0.028493787415673086
16088	0.9927472950537486	0.02854578264687846
17032	1.0823413334860175	0.02948293804811714
17404	0.9945553998982963	0.029885568789608984
18624	0.7741523061177689	0.031098934196316666
20788	0.7782180986330763	0.03277420686279826
20862	0.6849589828132107	0.03283179255871218
24189	0.6913020100786783	0.03511063994292294
24509	0.6951332376411796	0.03533186401403829
27534	0.6335208433707505	0.037434650854088584
28358	0.6793489710252623	0.03795666538301909
30133	0.6714910451062545	0.03916252471123697
31087	0.6780099960863268	0.03980313137089041
32112	0.6693310928324974	0.040498078911277276
35183	0.7229389580884148	0.042553600913337125
35753	0.7877179792217275	0.04296568266771913
35958	0.7049654185796396	0.04312716109064679
36325	0.6955730469276913	0.04338588623359203
36770	0.6879790065805904	0.043695414235899226
39974	0.618518459930854	0.045899689512197
40319	0.6464610099338927	0.04611308497801244
41984	0.6780881844039289	0.04718944490520191
42794	0.7296729269418928	0.04773868851573733
42897	0.6995704246650969	0.04781384703603232
43587	0.6810886610919082	0.04829655238828838
43721	0.7097251324136653	0.04838781770200939
44195	0.6494517130821716	0.04872422293849228
44810	0.6375377681875567	0.049123638185422744
45045	0.6397954558583164	0.04927345677548801
46363	0.6679334766553603	0.0501167177808263
46579	0.6458648240121769	0.050260985000341825
46870	0.6305887814606731	0.05044893016877779
48094	0.631116552604487	0.0512207759195263
48490	0.6236788888925902	0.051470695103201604
49378	0.6280672082180063	0.052024522503856446
49756	0.6387399135706885	0.05226193155671542
50367	0.6402743593036291	0.05265219877048644
50436	0.6428643473241976	0.05269637516993161
51485	0.6243923572907091	0.05337073963570974
56879	0.7539308524779342	0.0567386916428791
56971	0.6304519519048694	0.05680804468059213
57595	0.6155473038619752	0.05720144920060693
58218	0.6152247770518667	0.05758493357782596
59385	0.632592357099226	0.05830290757774665
61292	0.6510448000533139	0.05950925558294955
63975	0.6438807954530243	0.06125600214525912
66802	0.696892474787226	0.06307624572611466
66865	0.6735923561418101	0.06312014846644821
66959	0.6546316891233087	0.06318347123016618
68252	0.6286438470603216	0.06402990863590707
71961	0.6789091617387506	0.06636154290803892
73318	0.7253921165531797	0.06728281630726468
73447	0.7949015309014175	0.06737638817635497
73511	0.7341198875055104	0.0674272692240345
77127	0.7626195292714639	0.0700818603420217
77197	0.8053005771424925	0.0701352434158645
77929	0.7571072528805181	0.07072472468934589
78167	0.7752371690244976	0.07090490966725985
79369	0.7751980748656965	0.07183674826290158
81606	0.7201046315753398	0.07357086741191843
83431	0.75112584658396	0.07488505665417398
84408	0.7087184578245387	0.0756189126561076
86742	0.7104386008117843	0.07727306470329691
92811	0.7012123793347403	0.08158469106268502
93178	0.6672786494954431	0.08184202836299283
93791	0.7167718545375517	0.08225108032006774
94098	0.7663041537384612	0.08247112179287935
98799	0.7340221521085079	0.08607351169683881
100719	0.7771039151072469	0.08748283657453669
104173	0.8132855590776035	0.09016694378241864
105305	0.8678219106050454	0.09108758190156388
105763	0.8857661294947199	0.0914850424405543
106582	1.019047890387144	0.09221048342480598
107568	0.8871344250527561	0.09321527172077045
107657	0.9131613612745444	0.09329422237446912
107847	0.9388950913053247	0.09346772225122812
108760	0.9317506337844358	0.09432493987125838
110013	1.0247751846514954	0.09549242828261305
110718	0.9445735178711748	0.09621489811079585
111401	0.7838965251989265	0.09686002991933051
112311	0.8218374063153295	0.09757338103497297
