X	.	0.0	949
X	.	0.011272075661015842	3465
X	.	0.01294480630955421	3944
X	.	0.013066069711270513	4006
X	.	0.013488270911372901	4349
X	.	0.015031508192436914	5834
X	.	0.016075734556918637	6815
X	.	0.021389671113392208	11933
X	.	0.023454195612585545	13774
X	.	0.023504811880354724	13821
X	.	0.023589663618663104	13900
X	.	0.024269704106565242	14492
X	.	0.024487857549868233	14660
X	.	0.024586320385391856	14724
X	.	0.024778537566414054	14849
X	.	0.025409564255841257	15263
X	.	0.02604313313421055	15615
X	.	0.02739221444424205	16291
X	.	0.030384103750867072	17599
X	.	0.03125249373155656	17937
X	.	0.03659353378103141	20105
X	.	0.03676536399158806	20174
X	.	0.03782777145830932	20557
X	.	0.03856707363474089	20766
X	.	0.03867146164993888	20793
X	.	0.03886786305634048	20842
X	.	0.04012638506767611	21165
X	.	0.04050809918863462	21256
X	.	0.04171256259075418	21557
X	.	0.041805555268748726	21582
X	.	0.04265360773790148	21846
X	.	0.042742248030158574	21878
X	.	0.04428470386014701	22601
X	.	0.044361236606625436	22644
X	.	0.04447512073615963	22707
X	.	0.04467685381508959	22829
X	.	0.04475571113122324	22874
X	.	0.04481527946511145	22909
X	.	0.04552933780426592	23423
X	.	0.045936335329644605	23783
X	.	0.04598752532098826	23831
X	.	0.046071140586075775	23910
X	.	0.04617552860127376	24013
X	.	0.04636675660371928	24209
X	.	0.04639546256601479	24236
X	.	0.04643056851370148	24270
X	.	0.046911240059471955	24747
X	.	0.04699064142382278	24824
X	.	0.04724176418908682	25063
X	.	0.04728869082076494	25110
X	.	0.047413940612145294	25237
X	.	0.04767970322034433	25489
X	.	0.04773314853884283	25532
X	.	0.05111283541467301	28043
X	.	0.0519073139721123	28514
X	.	0.05300761687010651	29057
X	.	0.053730439331450455	29414
X	.	0.05840134057057581	32503
X	.	0.058796111848746634	32776
X	.	0.058850882666537895	32824
X	.	0.05889167639104054	32861
X	.	0.059239916708963905	33183
X	.	0.05944173881396574	33358
X	.	0.059638921671442933	33566
X	.	0.060539242336587945	34642
X	.	0.061525631429690655	35809
X	.	0.06154782859695156	35836
X	.	0.06174822628480298	36075
X	.	0.06430926897056537	39005
X	.	0.0646480131741525	39386
X	.	0.06574992843322672	40592
X	.	0.06577224430191683	40616
X	.	0.06598196994374643	40832
X	.	0.06641073928959802	41275
X	.	0.06646253267987345	41327
X	.	0.06649891466792407	41364
X	.	0.06836974811001595	43387
X	.	0.06880663861198218	43861
X	.	0.07412777638849405	50055
X	.	0.07426597452744325	50224
X	.	0.07495574853254003	51078
X	.	0.07505982001059348	51215
X	.	0.07541208628532395	51626
X	.	0.07776357148961476	54256
X	.	0.07834503044056408	54792
X	.	0.07839224393402944	54831
X	.	0.07924448062856158	55565
X	.	0.079325682297922	55644
