2	.	0.0	3818
2	.	0.0009877627142149306	3903
2	.	0.006473986550524822	4445
2	.	0.021465691391735223	5822
2	.	0.06220119806219145	11029
2	.	0.0623483968706267	11062
2	.	0.06629844647824837	11846
2	.	0.06722152242350855	11995
2	.	0.06764564249847757	12086
2	.	0.06865106360834525	12357
2	.	0.08202745001973308	17072
2	.	0.08494810921754607	18038
2	.	0.08742195335766106	18999
2	.	0.09038672820371993	20692
2	.	0.09557283516614808	24382
2	.	0.09727532296145235	25831
2	.	0.09973774375798788	27665
2	.	0.1025041195504843	30192
2	.	0.10255057144695227	30232
2	.	0.10582718991933238	32955
2	.	0.11955753310681125	44414
2	.	0.1204400584579307	45169
2	.	0.1239029547999157	48122
2	.	0.1293607947373714	52849
2	.	0.12939541368829885	52886
2	.	0.12977707169330907	53243
2	.	0.13188561156596854	54839
2	.	0.13302759700372804	55659
2	.	0.1340789693854447	56772
2	.	0.13427759599565212	56981
2	.	0.1356667231203351	58171
2	.	0.13617555494901964	58546
2	.	0.13627724242845296	58619
2	.	0.13703036390077694	59265
2	.	0.13767841488487848	59793
2	.	0.1391798791399812	61262
2	.	0.1399268110715609	62026
2	.	0.1403504153514679	62399
2	.	0.1404311069377883	62488
2	.	0.1412837616866395	63464
2	.	0.1416086063826123	63809
2	.	0.1417217475465111	63927
2	.	0.14460188649106936	66544
2	.	0.1471866417399621	68973
2	.	0.14761224851834515	69375
2	.	0.15026237320612765	71658
2	.	0.15357870789828343	74725
2	.	0.15373993936649427	74878
2	.	0.15559583068142102	76584
2	.	0.15596479102563973	76956
2	.	0.15891380378142092	79727
2	.	0.17292257010929057	94037
2	.	0.174368662247441	95547
2	.	0.1746588879924863	95872
2	.	0.1761768425191307	97603
2	.	0.17633209683279932	97772
2	.	0.1765755976134027	98015
2	.	0.17666771254330257	98119
2	.	0.17674975429905002	98212
2	.	0.1805034225220284	102423
2	.	0.18112871784162893	103101
2	.	0.18152020629370358	103544
2	.	0.1823806889911431	104515
2	.	0.18525205941964695	107751
2	.	0.18560712363807702	108149
2	.	0.19269841068474108	116621
2	.	0.19301715686262763	117002
2	.	0.19482544332741836	119167
2	.	0.19639271696425792	120964
2	.	0.19665311761836393	121266
2	.	0.19680825056848855	121446
2	.	0.19714409383563677	121825
2	.	0.1975445328490818	122278
2	.	0.19913576061541932	124144
2	.	0.20338075397585956	129026
2	.	0.2036095545971953	129274
2	.	0.2043952166697556	130161
2	.	0.20673316398147085	132990
2	.	0.20772388493207086	134193
2	.	0.2077895881207067	134272
2	.	0.20795370197308768	134469
2	.	0.20808529039567525	134627
2	.	0.20812080440273978	134670
2	.	0.20932451837306884	136005
2	.	0.21241672494033312	139514
2	.	0.21369133039080423	140966
2	.	0.21435022824165123	141680
2	.	0.21437507742728623	141706
2	.	0.21444411811338218	141779
2	.	0.21757138357442096	145400
2	.	0.21833946310354352	146288
2	.	0.2185055946248436	146481
2	.	0.21876646556268267	146794
2	.	0.21880351178449028	146839
2	.	0.21900814589012593	147085
2	.	0.21989551061256257	148149
2	.	0.22088230241842546	149225
2	.	0.22216928695038513	150660
2	.	0.2225422826324419	151080
2	.	0.22423504617378281	152979
2	.	0.22432808650070576	153087
2	.	0.2245740904044042	153373
2	.	0.2263977141870686	155418
2	.	0.22738100162059835	156537
2	.	0.2293067073142141	158718
2	.	0.22939862502835498	158815
2	.	0.23101335181090052	160626
2	.	0.231659779557601	161408
2	.	0.23325052186976247	163211
2	.	0.23351617149714682	163526
2	.	0.2342229776069898	164378
2	.	0.2357257920315196	166049
2	.	0.23902295128372256	169446
2	.	0.24258447067565472	173199
2	.	0.2426734756647395	173307
2	.	0.2447626428816872	175682
2	.	0.2454991223780395	176526
2	.	0.24572309879850093	176782
2	.	0.24657543496804918	177697
2	.	0.24692217061327185	178076
2	.	0.26217967678629656	194343
2	.	0.2623212018490496	194482
2	.	0.2625860474429548	194743
2	.	0.263038566587221	195161
2	.	0.263556424829491	195635
2	.	0.26363899755074355	195702
2	.	0.2684069160814159	200203
2	.	0.26990044619482934	201474
2	.	0.2711635524495059	202689
2	.	0.27133819458932934	202864
2	.	0.27223458572535136	203812
2	.	0.27320860401820773	204724
2	.	0.27365388686116265	205174
2	.	0.27408007011637975	205592
2	.	0.27513531096106153	206536
2	.	0.27764606478899706	208568
2	.	0.2805688933601592	210977
2	.	0.2814074699379058	211466
2	.	0.28169143028999183	211595
2	.	0.2843924821549275	212766
2	.	0.28621680377796993	213615
2	.	0.2938702012491369	216082
2	.	0.29436797382487395	216273
2	.	0.29888594413666775	217823
2	.	0.30233210748002304	219099
2	.	0.30373082232468246	219601
2	.	0.30462225272584326	219866
2	.	0.3063985902376747	220424
2	.	0.30673519202697297	220567
2	.	0.3068146244665243	220606
2	.	0.3130277249087671	222914
2	.	0.3172009165624852	224468
2	.	0.327867755660857	229923
2	.	0.3380355782071657	234928
2	.	0.3451135759457611	237978
2	.	0.3504164953192942	240920
2	.	0.3592010465319181	245347
2	.	0.36041019152084147	246053
2	.	0.3604797328315564	246093
2	.	0.36323873578875454	247541
2	.	0.3638106918307648	247834
2	.	0.3659654560432473	248963
2	.	0.3676848588824973	249746
2	.	0.3774273325479538	253369
2	.	0.38639335259975144	257499
2	.	0.38785355324989235	258207
2	.	0.39388776382827156	260935
2	.	0.3940014511281184	260973
2	.	0.3963973798729821	262009
2	.	0.4014040356651557	264432
2	.	0.4053287658034093	266098
2	.	0.4126911334960518	268641
2	.	0.41414937715904565	269221
2	.	0.4163693742764309	270105
2	.	0.4216866145481566	272390
2	.	0.4230229788720834	272954
2	.	0.44513535590805015	282823
2	.	0.4481441705501398	284090
2	.	0.44831826655401524	284167
2	.	0.4694046361889623	293084
2	.	0.4742879714499836	295156
2	.	0.4862034897117384	298587
2	.	0.48702367971256827	298823
2	.	0.4882735118296193	299210
2	.	0.4888358042994381	299408
2	.	0.4906635392721558	300215
2	.	0.49116959490977113	300437
2	.	0.49608421162425986	302635
2	.	0.5066956179239073	307775
2	.	0.5103323220313507	310019
2	.	0.510430823717754	310096
2	.	0.5108638488427643	310426
2	.	0.5153987190280608	314136
2	.	0.5154376615552433	314164
2	.	0.5185888356344511	317140
2	.	0.5191339551627933	317688
2	.	0.5193013610013054	317863
2	.	0.5203550241199151	318975
2	.	0.5227109939179152	321510
2	.	0.5240762275948722	322983
2	.	0.5243942152506087	323319
2	.	0.524428439770018	323354
2	.	0.5254797211290767	324542
2	.	0.5258610605547839	324973
2	.	0.527133966915639	326410
2	.	0.5281570919324883	327613
2	.	0.5306353051601875	330405
2	.	0.5307005532355332	330465
2	.	0.533731365019974	333729
2	.	0.5403853792175874	340864
2	.	0.5406517115149068	341140
2	.	0.5415546107709761	342107
2	.	0.5423649096429695	342993
2	.	0.5432742866782	344100
2	.	0.5435137217800792	344389
2	.	0.5438963203525555	344847
2	.	0.5445375142964207	345590
2	.	0.5448456563346498	345954
2	.	0.5451416316775923	346314
2	.	0.5459121688184809	347227
2	.	0.5461337634793915	347486
2	.	0.5469559408082543	348394
2	.	0.547986104910656	349513
2	.	0.5484868508932212	350093
2	.	0.5524627812766022	354648
2	.	0.5536407661756022	356058
2	.	0.5539396542436009	356418
2	.	0.5542932469290598	356832
2	.	0.554555756274743	357162
2	.	0.5551836457400966	357895
2	.	0.5560819483519367	359001
2	.	0.5565263664796405	359495
2	.	0.5623917148569796	366372
2	.	0.563770070967132	367925
2	.	0.5641349959735126	368330
2	.	0.5647427239201184	368982
2	.	0.565558302106276	369888
2	.	0.5662744228681214	370754
2	.	0.5691675173710022	374193
2	.	0.5705157753222415	375696
2	.	0.5711988245183455	376492
2	.	0.572650726936165	378137
2	.	0.5730641518488186	378620
2	.	0.5739689777511491	379636
2	.	0.5746367958224804	380349
2	.	0.5746773919279501	380393
2	.	0.5754396460069605	381179
2	.	0.5757792515439729	381535
2	.	0.5774466652750596	383469
2	.	0.5783579082747795	384523
2	.	0.5790597839906472	385254
2	.	0.5796118364114407	385834
2	.	0.5800821049740176	386359
2	.	0.5812093599116234	387731
2	.	0.5816452674208039	388260
2	.	0.5838345747319988	390774
2	.	0.5845554590129465	391529
2	.	0.5852037982354649	392240
2	.	0.5857169991517338	392808
2	.	0.5865133412161666	393731
2	.	0.5870024514689504	394294
2	.	0.5905356173029143	398137
2	.	0.5908307582714918	398463
2	.	0.5914659902312579	399173
2	.	0.5915625045896279	399274
2	.	0.5919002289917082	399647
2	.	0.592340111156955	400131
2	.	0.5986834650228012	407259
2	.	0.59886789209836	407463
2	.	0.5994454460338375	408098
2	.	0.6003816140714073	409171
2	.	0.6016801281400473	410668
2	.	0.602328148783263	411390
2	.	0.603392947007035	412627
2	.	0.6038225739528132	413124
2	.	0.6044690168699567	413866
2	.	0.6052488838332909	414770
2	.	0.6053981306515313	414933
2	.	0.6062511798319005	415928
2	.	0.6065517973304013	416314
2	.	0.6073900401584017	417369
2	.	0.6079118123749659	417964
2	.	0.6093547945723011	419635
2	.	0.6117031943192439	422425
2	.	0.6130237662120069	423990
2	.	0.6161478762209015	427365
2	.	0.6181701872955454	429779
2	.	0.6182658369386644	429898
2	.	0.6191100569212074	430933
2	.	0.6195543991966961	431483
2	.	0.6196558439490415	431602
2	.	0.6204139868379986	432530
2	.	0.6205055708023935	432636
2	.	0.6205679061526832	432710
2	.	0.6211805189819352	433494
2	.	0.6224129657713074	435083
2	.	0.6227538759664181	435536
2	.	0.622800646442189	435596
2	.	0.6231769947921489	436082
2	.	0.6241500573470963	437332
2	.	0.6246990756792896	438039
2	.	0.6266954908077312	440532
2	.	0.6280446438151075	442281
2	.	0.6297106163541094	444439
2	.	0.6309402566115265	445970
2	.	0.634840865745409	450721
2	.	0.6351030565117892	451032
2	.	0.6362248804308009	452391
2	.	0.6392722886798842	456222
2	.	0.6397902379448122	456854
2	.	0.6399168808029815	457005
2	.	0.6409521725151175	458215
2	.	0.6410168896249582	458290
2	.	0.6425673999222821	460110
2	.	0.6435895085194504	461254
2	.	0.6436461397831719	461318
2	.	0.6452386570371645	463222
2	.	0.6460578609591993	464267
2	.	0.6463501195436065	464651
2	.	0.6491245053300074	468126
2	.	0.6495298443965417	468619
2	.	0.650175771518623	469396
2	.	0.6503166139114411	469570
2	.	0.6507059329901665	470043
2	.	0.6510015139015911	470395
2	.	0.6536263342904486	473411
2	.	0.6552768026367036	475261
2	.	0.6571491690527291	477459
2	.	0.6573591431543009	477718
2	.	0.6581858412751781	478728
2	.	0.6584419031825859	479035
2	.	0.6588309795342234	479487
2	.	0.658939827462753	479611
2	.	0.65907904661817	479773
2	.	0.6592734861861093	480003
2	.	0.6594168468724653	480166
2	.	0.6597035227338486	480508
2	.	0.6626721963837586	484024
2	.	0.6627122008419511	484070
2	.	0.6632298315275761	484687
2	.	0.6636157675975126	485157
2	.	0.6639983054882168	485623
2	.	0.6643990630809649	486079
2	.	0.6662268435650114	488110
2	.	0.666691817642981	488615
2	.	0.6669808449230293	488948
2	.	0.6677288539560621	489804
2	.	0.6693822046864873	491710
2	.	0.6700553930946409	492439
2	.	0.6702601333933776	492655
2	.	0.6751980974196443	498024
2	.	0.6774811125572542	500449
2	.	0.6782593562831872	501257
2	.	0.6784738663472163	501480
2	.	0.6796231487680591	502627
2	.	0.6802678925955864	503283
2	.	0.6807247959978798	503727
2	.	0.6840940755361079	506673
2	.	0.688853817198003	511155
2	.	0.6914714619673211	513424
2	.	0.691563880306081	513509
2	.	0.6947749624646983	516412
2	.	0.6956065151273355	517128
2	.	0.6962159118226715	517667
2	.	0.7010555865487369	521809
2	.	0.7019718054537608	522707
2	.	0.7031953927044209	523998
2	.	0.7040883249794387	524924
2	.	0.7045725806904622	525403
2	.	0.7067700648704345	527498
2	.	0.7076890447960844	528335
2	.	0.7082343008584137	528823
2	.	0.7112315859638229	531842
2	.	0.711491925936157	532111
2	.	0.7145312483391209	535324
2	.	0.7151102282962405	535921
2	.	0.7169042545446107	537682
2	.	0.7175342375310984	538250
2	.	0.7177019467784705	538410
2	.	0.7188148504769977	539468
2	.	0.7191294702943882	539780
2	.	0.719594459542801	540197
2	.	0.7212386169847677	541714
2	.	0.7218714823554255	542338
2	.	0.7224291478401292	542950
2	.	0.7228751740347911	543423
2	.	0.723012815464136	543563
2	.	0.7230385141945792	543589
