chr9	.	0.0	35486
chr9	.	0.0001420626058963063	35550
chr9	.	0.0005089005986671183	35804
chr9	.	0.0013542508471704512	36446
chr9	.	0.004051924150005647	38914
chr9	.	0.004964535750593018	40589
chr9	.	0.005005149949169772	40678
chr9	.	0.005027902970744382	40728
chr9	.	0.006557203123235062	44740
chr9	.	0.006723784733988481	45188
chr9	.	0.00677075737038292	45319
chr9	.	0.007824421439060205	48520
chr9	.	0.007966718513498248	48938
chr9	.	0.008053022873602168	49194
chr9	.	0.008199841805037841	49621
chr9	.	0.008512400542189083	50580
chr9	.	0.008836777589517673	51615
chr9	.	0.008961755676042023	52017
chr9	.	0.009061107223540043	52334
chr9	.	0.00936646509657743	53331
chr9	.	0.009420480458601601	53512
chr9	.	0.009452285044617644	53620
chr9	.	0.009600890460860729	54144
chr9	.	0.009660032248955156	54360
chr9	.	0.009691937817688918	54476
chr9	.	0.010054575144018975	55850
chr9	.	0.010131865045747212	56160
chr9	.	0.010432737461877327	57357
chr9	.	0.011254174714785944	60664
chr9	.	0.01146754032531345	61514
chr9	.	0.01177292429120072	62748
chr9	.	0.012466749887043943	65565
chr9	.	0.013414840025979894	68989
chr9	.	0.013540283547949845	69436
chr9	.	0.013650976844007684	69836
chr9	.	0.0140482981192816	71246
chr9	.	0.014207146362814869	71779
chr9	.	0.014481773014797243	72731
chr9	.	0.014859871456003614	74067
chr9	.	0.016114905625211794	78638
chr9	.	0.0165523550773749	80146
chr9	.	0.01748129425053654	82838
chr9	.	0.01750625251327234	82912
chr9	.	0.017542834830001127	83020
chr9	.	0.017594545097706988	83173
chr9	.	0.017847080791821977	83923
chr9	.	0.017965775132723374	84265
chr9	.	0.018320106574042698	85249
chr9	.	0.018731088614029143	86335
chr9	.	0.01893893058850107	86843
chr9	.	0.019297591579125712	87698
chr9	.	0.01961840842087428	88407
chr9	.	0.020313885462555057	89847
chr9	.	0.020461082090816672	90156
chr9	.	0.020969618970970296	91216
chr9	.	0.02280670673782899	95085
chr9	.	0.022998290777137692	95462
chr9	.	0.023362491443578454	96239
